/* DATA DESCRIPTION:
Citation:	Bailly du Bois, Pascal; Dumas, F; Solier, L; Voiseux, C (2011): Current measurements with ADCP 20030613_Ecalgrain. PANGAEA, https://doi.org/10.1594/PANGAEA.762262, 
	In supplement to: Bailly du Bois, P et al. (2012): In-situ database toolbox for short-term dispersion model validation in macro-tidal seas, application for 2D-model. Continental Shelf Research, 36, 63-82, https://doi.org/10.1016/j.csr.2012.01.011
Coverage:	LATITUDE: 49.692400 * LONGITUDE: -1.946200
	DATE/TIME START: 2003-06-13T16:31:05 * DATE/TIME END: 2003-06-14T06:51:20
	MINIMUM ELEVATION: -11.6 m * MAXIMUM ELEVATION: -11.6 m
Event(s):	20030613_Ecalgrain (1) * LATITUDE: 49.692400 * LONGITUDE: -1.946200 * DATE/TIME START: 2003-06-13T16:27:05 * DATE/TIME END: 2003-06-14T06:56:35 * ELEVATION: -11.6 m * LOCATION: Ecalgrain * CAMPAIGN: DISPRO_11 (Dsp11, Dispro11) (URI: https://doi.org/10.17600/3480070) * BASIS: Côtes de la Manche * METHOD/DEVICE: Acoustic Doppler Current Profiler (ADCP) * COMMENT: location: bottom
Comment:	Current measurements were acquired from several stations around the Cap de la Hague over periods of 14-25 hours, using a SONTEK ADP profiler with a frequency of 1 000 kHz placed on the seabed. Current profiles were collected every 15 s, with vertical resolution of 2 m. files contains average speeds from surface to bottom.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	Current velocity, vertical [cm/s] (Cur vel W) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
	Current direction [deg] (DIR) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC-3.0)
Size:	6884 data points
*/
Date/Time	Cur vel W [cm/s]	DIR [deg]
2003-06-13T21:27:20	63.10	176.85
2003-06-13T21:27:35	61.74	178.73
2003-06-13T21:27:50	62.17	175.59
2003-06-13T21:28:05	68.59	177.21
2003-06-13T21:28:20	63.95	177.04
2003-06-13T21:28:35	65.48	178.29
2003-06-13T21:28:49	62.42	174.35
2003-06-13T21:29:05	62.44	181.65
2003-06-13T21:29:20	60.67	180.09
2003-06-13T21:29:34	65.81	176.16
2003-06-13T21:29:50	62.04	176.81
2003-06-13T21:30:05	62.46	173.41
2003-06-13T21:30:20	67.01	173.33
2003-06-13T21:30:35	65.32	173.98
2003-06-13T21:30:50	64.44	173.80
2003-06-13T21:31:05	65.66	168.48
2003-06-13T21:31:20	63.88	173.48
2003-06-13T21:31:35	62.24	171.96
2003-06-13T21:31:50	68.99	168.69
2003-06-13T21:32:05	60.06	173.06
2003-06-13T21:32:20	58.90	175.94
2003-06-13T21:32:35	61.53	172.60
2003-06-13T21:32:50	65.86	172.02
2003-06-13T21:33:05	60.33	173.24
2003-06-13T21:33:20	64.55	172.94
2003-06-13T21:33:35	62.75	170.29
2003-06-13T21:33:50	62.90	176.24
2003-06-13T21:34:05	61.66	172.73
2003-06-13T21:34:20	69.34	172.96
2003-06-13T21:34:35	65.20	171.92
2003-06-13T21:34:50	61.01	171.92
2003-06-13T21:35:05	63.01	169.46
2003-06-13T21:35:20	66.08	169.30
2003-06-13T21:35:35	66.45	169.39
2003-06-13T21:35:50	60.15	170.84
2003-06-13T21:36:05	62.97	169.25
2003-06-13T21:36:19	62.52	174.75
2003-06-13T21:36:35	64.63	174.69
2003-06-13T21:36:50	64.95	174.94
2003-06-13T21:37:04	61.90	171.72
2003-06-13T21:37:20	61.78	175.38
2003-06-13T21:37:35	59.06	176.42
2003-06-13T21:37:51	64.33	176.98
2003-06-13T21:38:05	63.10	173.51
2003-06-13T21:38:20	66.92	172.19
2003-06-13T21:38:36	60.36	175.01
2003-06-13T21:38:50	66.36	168.46
2003-06-13T21:39:05	64.25	173.76
2003-06-13T21:39:19	61.20	174.06
2003-06-13T21:39:35	59.09	173.55
2003-06-13T21:39:50	56.11	172.62
2003-06-13T21:40:05	61.79	168.69
2003-06-13T21:40:20	63.00	166.56
2003-06-13T21:40:35	63.78	170.06
2003-06-13T21:40:50	58.39	173.66
2003-06-13T21:41:05	56.86	174.11
2003-06-13T21:41:20	61.34	168.25
2003-06-13T21:41:34	59.54	166.05
2003-06-13T21:41:50	58.17	170.83
2003-06-13T21:42:05	56.84	168.70
2003-06-13T21:42:19	61.01	166.39
2003-06-13T21:42:35	53.67	169.80
2003-06-13T21:42:50	62.60	166.17
2003-06-13T21:43:04	64.40	166.22
2003-06-13T21:43:20	65.83	162.04
2003-06-13T21:43:35	56.74	162.70
2003-06-13T21:43:50	58.71	168.71
2003-06-13T21:44:05	60.96	163.99
2003-06-13T21:44:20	63.92	162.96
2003-06-13T21:44:35	65.31	162.88
2003-06-13T21:44:50	63.45	163.58
2003-06-13T21:45:05	59.09	161.30
2003-06-13T21:45:20	56.87	167.25
2003-06-13T21:45:35	59.67	163.90
2003-06-13T21:45:50	59.76	166.74
2003-06-13T21:46:05	55.94	170.81
2003-06-13T21:46:19	52.66	166.22
2003-06-13T21:46:35	51.92	169.18
2003-06-13T21:46:50	53.76	167.03
2003-06-13T21:47:04	53.73	168.58
2003-06-13T21:47:20	55.45	167.90
2003-06-13T21:47:35	53.40	167.44
2003-06-13T21:47:49	46.68	170.11
2003-06-13T21:48:05	58.35	168.19
2003-06-13T21:48:20	60.72	167.22
2003-06-13T21:48:34	50.87	168.15
2003-06-13T21:48:50	57.48	165.68
2003-06-13T21:49:05	58.66	162.88
2003-06-13T21:49:21	55.11	164.37
2003-06-13T21:49:35	54.62	166.10
2003-06-13T21:49:50	55.03	165.49
2003-06-13T21:50:05	55.06	164.84
2003-06-13T21:50:20	57.19	165.38
2003-06-13T21:50:35	53.89	162.86
2003-06-13T21:50:50	47.80	166.66
2003-06-13T21:51:05	43.26	166.74
2003-06-13T21:51:20	43.06	165.37
2003-06-13T21:51:35	44.33	166.73
2003-06-13T21:51:50	50.21	166.46
2003-06-13T21:52:05	46.82	167.22
2003-06-13T21:52:20	40.52	166.55
2003-06-13T21:52:35	44.87	170.16
2003-06-13T21:52:50	50.23	159.02
2003-06-13T21:53:05	46.36	163.35
2003-06-13T21:53:20	50.70	164.81
2003-06-13T21:53:35	53.25	160.89
2003-06-13T21:53:50	51.26	157.18
2003-06-13T21:54:05	51.29	162.90
2003-06-13T21:54:21	51.37	163.98
2003-06-13T21:54:35	48.47	165.33
2003-06-13T21:54:50	49.07	164.53
2003-06-13T21:55:06	49.40	164.23
2003-06-13T21:55:20	47.64	166.44
2003-06-13T21:55:35	47.05	167.66
2003-06-13T21:55:50	47.41	163.30
2003-06-13T21:56:05	42.30	158.44
2003-06-13T21:56:20	40.43	159.79
2003-06-13T21:56:35	41.67	163.46
2003-06-13T21:56:50	42.44	163.79
2003-06-13T21:57:05	46.16	165.66
2003-06-13T21:57:20	44.82	163.25
2003-06-13T21:57:35	44.35	158.51
2003-06-13T21:57:50	46.28	163.28
2003-06-13T21:58:05	41.27	168.06
2003-06-13T21:58:20	42.17	158.72
2003-06-13T21:58:35	45.57	152.30
2003-06-13T21:58:50	41.41	156.55
2003-06-13T21:59:05	43.94	159.65
2003-06-13T21:59:20	42.47	152.68
2003-06-13T21:59:35	38.31	153.10
2003-06-13T21:59:50	39.37	155.19
2003-06-13T22:00:05	39.86	153.92
2003-06-13T22:00:20	35.37	159.59
2003-06-13T22:00:35	37.67	152.42
2003-06-13T22:00:50	41.96	150.59
2003-06-13T22:01:04	40.82	156.40
2003-06-13T22:01:20	42.65	155.72
2003-06-13T22:01:35	41.86	157.39
2003-06-13T22:01:50	35.09	168.37
2003-06-13T22:02:05	35.08	160.45
2003-06-13T22:02:20	37.66	155.18
2003-06-13T22:02:35	38.39	158.69
2003-06-13T22:02:49	39.16	159.43
2003-06-13T22:03:05	37.04	159.25
2003-06-13T22:03:20	36.96	160.99
2003-06-13T22:03:35	34.73	154.36
2003-06-13T22:03:50	33.50	151.98
2003-06-13T22:04:05	34.30	153.88
2003-06-13T22:04:20	35.63	151.46
2003-06-13T22:04:35	33.59	155.76
2003-06-13T22:04:50	34.80	158.50
2003-06-13T22:05:05	35.11	155.73
2003-06-13T22:05:20	33.41	157.14
2003-06-13T22:05:34	34.62	148.50
2003-06-13T22:05:50	39.19	144.43
2003-06-13T22:06:05	36.32	151.60
2003-06-13T22:06:20	35.72	157.08
2003-06-13T22:06:35	36.80	148.53
2003-06-13T22:06:50	36.26	154.44
2003-06-13T22:07:05	39.10	160.37
2003-06-13T22:07:19	35.47	156.39
2003-06-13T22:07:35	29.24	160.97
2003-06-13T22:07:50	35.35	155.48
2003-06-13T22:08:05	35.27	153.69
2003-06-13T22:08:20	27.91	153.74
2003-06-13T22:08:35	29.60	151.10
2003-06-13T22:08:50	24.40	158.01
2003-06-13T22:09:05	28.46	151.56
2003-06-13T22:09:20	28.45	150.35
2003-06-13T22:09:35	34.89	157.21
2003-06-13T22:09:50	28.46	147.61
2003-06-13T22:10:05	25.97	151.07
2003-06-13T22:10:20	25.85	145.24
2003-06-13T22:10:35	28.11	141.48
2003-06-13T22:10:50	28.20	142.84
2003-06-13T22:11:05	28.41	140.41
2003-06-13T22:11:20	29.58	143.82
2003-06-13T22:11:35	27.63	146.11
2003-06-13T22:11:51	25.04	143.38
2003-06-13T22:12:05	28.90	152.36
2003-06-13T22:12:20	32.04	145.27
2003-06-13T22:12:35	32.11	152.47
2003-06-13T22:12:50	31.28	142.87
2003-06-13T22:13:05	34.15	139.46
2003-06-13T22:13:20	30.27	145.70
2003-06-13T22:13:35	24.50	136.71
2003-06-13T22:13:50	28.83	139.11
2003-06-13T22:14:05	31.90	142.04
2003-06-13T22:14:20	31.42	137.18
2003-06-13T22:14:36	27.76	137.53
2003-06-13T22:14:50	29.83	138.16
2003-06-13T22:15:05	25.41	135.03
2003-06-13T22:15:20	32.19	137.51
2003-06-13T22:15:35	30.56	140.24
2003-06-13T22:15:50	33.58	142.62
2003-06-13T22:16:05	28.92	130.87
2003-06-13T22:16:21	26.87	136.70
2003-06-13T22:16:35	27.37	137.29
2003-06-13T22:16:50	26.39	139.31
2003-06-13T22:17:05	22.45	133.11
2003-06-13T22:17:20	25.63	131.67
2003-06-13T22:17:35	25.58	138.77
2003-06-13T22:17:50	22.07	128.84
2003-06-13T22:18:06	26.58	143.39
2003-06-13T22:18:20	25.66	126.39
2003-06-13T22:18:35	26.59	150.57
2003-06-13T22:18:50	30.42	140.00
2003-06-13T22:19:05	26.33	135.76
2003-06-13T22:19:20	22.63	145.50
2003-06-13T22:19:35	24.87	135.66
2003-06-13T22:19:51	24.75	141.82
2003-06-13T22:20:05	25.09	136.63
2003-06-13T22:20:20	20.95	138.66
2003-06-13T22:20:35	21.63	140.78
2003-06-13T22:20:50	23.46	135.33
2003-06-13T22:21:05	22.92	134.08
2003-06-13T22:21:20	22.65	137.88
2003-06-13T22:21:34	21.89	128.71
2003-06-13T22:21:50	22.36	129.30
2003-06-13T22:22:05	24.26	141.27
2003-06-13T22:22:20	21.70	139.45
2003-06-13T22:22:35	21.93	135.71
2003-06-13T22:22:50	20.34	141.62
2003-06-13T22:23:05	17.01	154.86
2003-06-13T22:23:20	22.64	121.69
2003-06-13T22:23:35	21.12	128.59
2003-06-13T22:23:50	21.46	111.07
2003-06-13T22:24:05	22.45	121.77
2003-06-13T22:24:20	21.20	136.35
2003-06-13T22:24:35	23.95	131.40
2003-06-13T22:24:50	22.25	124.96
2003-06-13T22:25:05	23.18	133.71
2003-06-13T22:25:20	24.30	135.86
2003-06-13T22:25:35	25.33	132.37
2003-06-13T22:25:50	21.49	142.37
2003-06-13T22:26:04	24.77	123.43
2003-06-13T22:26:20	23.93	124.39
2003-06-13T22:26:35	28.31	127.70
2003-06-13T22:26:50	26.21	128.88
2003-06-13T22:27:05	23.81	127.42
2003-06-13T22:27:20	19.82	132.34
2003-06-13T22:27:35	24.99	123.79
2003-06-13T22:27:49	22.85	120.99
2003-06-13T22:28:05	18.67	129.33
2003-06-13T22:28:20	21.75	125.00
2003-06-13T22:28:35	18.81	129.19
2003-06-13T22:28:50	19.04	127.38
2003-06-13T22:29:05	18.23	127.15
2003-06-13T22:29:20	19.90	115.44
2003-06-13T22:29:35	22.36	139.68
2003-06-13T22:29:50	17.39	130.53
2003-06-13T22:30:05	20.33	136.84
2003-06-13T22:30:20	20.56	137.87
2003-06-13T22:30:36	23.78	117.81
2003-06-13T22:30:50	20.24	124.97
2003-06-13T22:31:05	21.73	116.00
2003-06-13T22:31:20	16.74	125.83
2003-06-13T22:31:35	23.87	134.93
2003-06-13T22:31:50	18.83	134.74
2003-06-13T22:32:05	19.19	135.23
2003-06-13T22:32:20	24.32	125.01
2003-06-13T22:32:35	24.09	124.91
2003-06-13T22:32:50	20.31	121.48
2003-06-13T22:33:05	16.29	127.23
2003-06-13T22:33:20	18.63	117.26
2003-06-13T22:33:35	18.78	132.29
2003-06-13T22:33:50	16.72	124.23
2003-06-13T22:34:05	18.21	138.34
2003-06-13T22:34:20	16.53	142.54
2003-06-13T22:34:35	20.14	129.59
2003-06-13T22:34:50	17.94	134.61
2003-06-13T22:35:05	20.33	128.20
2003-06-13T22:35:20	17.21	125.65
2003-06-13T22:35:35	18.58	134.04
2003-06-13T22:35:50	21.52	120.52
2003-06-13T22:36:05	17.82	115.29
2003-06-13T22:36:20	18.30	116.12
2003-06-13T22:36:34	13.96	128.10
2003-06-13T22:36:50	16.99	122.87
2003-06-13T22:37:05	20.92	112.89
2003-06-13T22:37:20	22.46	130.22
2003-06-13T22:37:35	19.51	123.11
2003-06-13T22:37:50	19.23	126.48
2003-06-13T22:38:05	19.55	114.55
2003-06-13T22:38:19	17.64	132.87
2003-06-13T22:38:35	13.58	136.04
2003-06-13T22:38:50	22.67	122.40
2003-06-13T22:39:05	20.69	121.91
2003-06-13T22:39:20	17.67	109.66
2003-06-13T22:39:35	16.00	128.62
2003-06-13T22:39:50	14.46	113.30
2003-06-13T22:40:05	19.62	120.94
2003-06-13T22:40:20	11.26	105.84
2003-06-13T22:40:35	17.93	111.31
2003-06-13T22:40:50	12.56	110.93
2003-06-13T22:41:05	9.15	128.88
2003-06-13T22:41:20	15.29	121.50
2003-06-13T22:41:35	13.42	130.12
2003-06-13T22:41:50	11.91	140.16
2003-06-13T22:42:05	10.08	122.56
2003-06-13T22:42:20	17.46	103.25
2003-06-13T22:42:34	18.16	115.91
2003-06-13T22:42:50	10.87	110.78
2003-06-13T22:43:05	14.03	116.23
2003-06-13T22:43:20	12.59	115.83
2003-06-13T22:43:35	11.21	114.38
2003-06-13T22:43:50	12.12	113.48
2003-06-13T22:44:05	15.26	117.86
2003-06-13T22:44:19	12.35	112.05
2003-06-13T22:44:35	7.35	132.54
2003-06-13T22:44:50	12.07	106.69
2003-06-13T22:45:05	8.01	112.33
2003-06-13T22:45:20	7.81	145.58
2003-06-13T22:45:35	15.76	105.46
2003-06-13T22:45:50	15.46	105.55
2003-06-13T22:46:05	15.94	123.97
2003-06-13T22:46:20	7.72	111.44
2003-06-13T22:46:35	9.97	127.40
2003-06-13T22:46:50	12.21	93.91
2003-06-13T22:47:05	15.69	88.47
2003-06-13T22:47:20	14.33	121.35
2003-06-13T22:47:35	11.57	119.89
2003-06-13T22:47:51	19.17	108.93
2003-06-13T22:48:05	14.57	123.12
2003-06-13T22:48:20	16.57	92.31
2003-06-13T22:48:34	14.28	90.29
2003-06-13T22:48:50	11.95	103.62
2003-06-13T22:49:05	14.68	124.91
2003-06-13T22:49:20	17.15	110.66
2003-06-13T22:49:35	14.41	110.09
2003-06-13T22:49:50	14.36	105.02
2003-06-13T22:50:05	10.67	91.34
2003-06-13T22:50:20	13.83	96.43
2003-06-13T22:50:35	4.84	101.31
2003-06-13T22:50:50	7.35	111.93
2003-06-13T22:51:04	9.42	99.78
2003-06-13T22:51:20	9.73	108.89
2003-06-13T22:51:35	11.84	80.07
2003-06-13T22:51:50	13.11	97.67
2003-06-13T22:52:05	9.39	99.94
2003-06-13T22:52:20	14.20	110.89
2003-06-13T22:52:35	8.34	86.14
2003-06-13T22:52:49	14.31	91.52
2003-06-13T22:53:05	11.81	91.97
2003-06-13T22:53:20	12.65	82.96
2003-06-13T22:53:34	15.37	111.97
2003-06-13T22:53:50	9.40	81.79
2003-06-13T22:54:05	10.68	115.42
2003-06-13T22:54:20	13.98	71.62
2003-06-13T22:54:35	8.92	67.70
2003-06-13T22:54:50	11.78	67.57
2003-06-13T22:55:05	15.44	118.07
2003-06-13T22:55:19	12.32	100.05
2003-06-13T22:55:35	5.33	77.62
2003-06-13T22:55:50	12.14	107.77
2003-06-13T22:56:04	10.64	59.63
2003-06-13T22:56:20	12.74	89.55
2003-06-13T22:56:35	11.97	94.35
2003-06-13T22:56:49	15.61	65.68
2003-06-13T22:57:05	9.15	92.38
2003-06-13T22:57:20	20.22	67.42
2003-06-13T22:57:35	17.94	58.79
2003-06-13T22:57:50	16.10	63.09
2003-06-13T22:58:05	13.62	63.73
2003-06-13T22:58:20	10.41	76.67
2003-06-13T22:58:34	16.11	63.46
2003-06-13T22:58:50	13.85	61.64
2003-06-13T22:59:05	10.39	90.75
2003-06-13T22:59:20	12.16	94.34
2003-06-13T22:59:35	11.99	92.87
2003-06-13T22:59:50	13.44	70.21
2003-06-13T23:00:05	9.24	81.24
2003-06-13T23:00:19	20.04	65.72
2003-06-13T23:00:35	18.04	90.64
2003-06-13T23:00:50	14.76	60.23
2003-06-13T23:01:05	10.09	74.70
2003-06-13T23:01:20	16.07	58.93
2003-06-13T23:01:35	10.97	44.39
2003-06-13T23:01:50	11.77	69.12
2003-06-13T23:02:05	14.42	67.62
2003-06-13T23:02:20	14.78	65.29
2003-06-13T23:02:35	10.34	73.38
2003-06-13T23:02:51	13.76	62.05
2003-06-13T23:03:05	13.16	66.28
2003-06-13T23:03:20	11.51	60.04
2003-06-13T23:03:35	11.07	43.45
2003-06-13T23:03:50	8.91	30.96
2003-06-13T23:04:05	11.14	73.77
2003-06-13T23:04:20	12.60	56.24
2003-06-13T23:04:36	10.28	51.55
2003-06-13T23:04:50	11.38	68.18
2003-06-13T23:05:05	16.44	65.13
2003-06-13T23:05:20	12.31	59.43
2003-06-13T23:05:35	14.02	41.43
2003-06-13T23:05:50	10.12	62.55
2003-06-13T23:06:05	9.84	57.99
2003-06-13T23:06:20	10.55	60.07
2003-06-13T23:06:35	16.48	76.64
2003-06-13T23:06:50	14.69	69.56
2003-06-13T23:07:06	16.12	28.21
2003-06-13T23:07:20	18.80	30.47
2003-06-13T23:07:35	13.75	30.80
2003-06-13T23:07:50	15.46	38.47
2003-06-13T23:08:05	15.19	59.48
2003-06-13T23:08:20	13.28	59.95
2003-06-13T23:08:35	11.90	47.14
2003-06-13T23:08:51	13.58	52.63
2003-06-13T23:09:05	14.94	56.03
2003-06-13T23:09:20	15.81	34.67
2003-06-13T23:09:36	17.05	43.30
2003-06-13T23:09:50	12.24	30.17
2003-06-13T23:10:05	15.82	49.36
2003-06-13T23:10:19	14.29	56.24
2003-06-13T23:10:35	12.84	64.10
2003-06-13T23:10:50	11.84	43.70
2003-06-13T23:11:04	18.32	54.87
2003-06-13T23:11:20	18.41	68.66
2003-06-13T23:11:35	16.80	60.70
2003-06-13T23:11:50	14.95	59.39
2003-06-13T23:12:05	10.63	57.68
2003-06-13T23:12:20	13.38	67.09
2003-06-13T23:12:35	10.40	54.73
2003-06-13T23:12:50	10.32	27.15
2003-06-13T23:13:05	10.55	38.84
2003-06-13T23:13:20	14.95	37.99
2003-06-13T23:13:35	11.49	43.47
2003-06-13T23:13:50	11.46	15.51
2003-06-13T23:14:05	14.76	45.22
2003-06-13T23:14:19	15.46	15.74
2003-06-13T23:14:35	8.35	34.79
2003-06-13T23:14:50	12.40	28.75
2003-06-13T23:15:05	11.20	24.44
2003-06-13T23:15:20	15.54	28.31
2003-06-13T23:15:35	18.55	52.94
2003-06-13T23:15:50	13.13	47.95
2003-06-13T23:16:05	20.44	24.07
2003-06-13T23:16:20	12.51	27.44
2003-06-13T23:16:35	15.24	48.25
2003-06-13T23:16:50	14.97	7.24
2003-06-13T23:17:05	15.96	27.94
2003-06-13T23:17:20	14.46	21.44
2003-06-13T23:17:35	14.21	6.20
2003-06-13T23:17:50	13.75	46.22
2003-06-13T23:18:05	12.20	60.33
2003-06-13T23:18:21	13.25	35.89
2003-06-13T23:18:35	17.62	31.86
2003-06-13T23:18:50	8.62	63.90
2003-06-13T23:19:06	11.82	18.21
2003-06-13T23:19:20	13.19	41.93
2003-06-13T23:19:35	11.68	48.10
2003-06-13T23:19:50	13.45	37.65
2003-06-13T23:20:05	20.04	42.50
2003-06-13T23:20:20	11.06	5.41
2003-06-13T23:20:35	15.28	27.48
2003-06-13T23:20:50	14.25	50.72
2003-06-13T23:21:05	12.69	57.15
2003-06-13T23:21:20	10.95	27.60
2003-06-13T23:21:35	10.82	19.19
2003-06-13T23:21:50	11.05	55.06
2003-06-13T23:22:05	12.33	26.80
2003-06-13T23:22:20	12.45	47.48
2003-06-13T23:22:35	10.18	31.82
2003-06-13T23:22:50	10.09	27.13
2003-06-13T23:23:05	11.27	21.88
2003-06-13T23:23:20	16.12	58.47
2003-06-13T23:23:35	15.63	61.29
2003-06-13T23:23:50	11.38	40.72
2003-06-13T23:24:05	12.28	42.71
2003-06-13T23:24:20	13.57	48.48
2003-06-13T23:24:35	16.33	50.80
2003-06-13T23:24:50	18.01	51.36
2003-06-13T23:25:04	18.43	64.53
2003-06-13T23:25:20	6.60	91.74
2003-06-13T23:25:35	13.90	42.38
2003-06-13T23:25:50	8.84	46.94
2003-06-13T23:26:05	11.56	33.57
2003-06-13T23:26:20	8.84	90.56
2003-06-13T23:26:35	9.44	358.14
2003-06-13T23:26:50	10.82	57.15
2003-06-13T23:27:05	15.89	28.93
2003-06-13T23:27:19	17.22	30.93
2003-06-13T23:27:35	13.88	50.13
2003-06-13T23:27:50	7.41	7.15
2003-06-13T23:28:05	8.61	28.86
2003-06-13T23:28:20	13.89	16.67
2003-06-13T23:28:35	15.46	65.98
2003-06-13T23:28:49	16.72	18.64
2003-06-13T23:29:05	14.76	58.96
2003-06-13T23:29:20	9.75	40.99
2003-06-13T23:29:35	8.38	29.46
2003-06-13T23:29:50	13.13	22.01
2003-06-13T23:30:05	9.56	32.58
2003-06-13T23:30:20	6.21	348.65
2003-06-13T23:30:35	10.32	25.44
2003-06-13T23:30:50	10.75	40.56
2003-06-13T23:31:05	16.60	34.92
2003-06-13T23:31:20	10.86	18.59
2003-06-13T23:31:35	10.89	28.39
2003-06-13T23:31:50	10.67	54.23
2003-06-13T23:32:05	9.07	23.74
2003-06-13T23:32:20	9.37	87.64
2003-06-13T23:32:35	6.24	56.49
2003-06-13T23:32:50	11.40	56.84
2003-06-13T23:33:05	13.50	61.89
2003-06-13T23:33:20	13.29	65.02
2003-06-13T23:33:34	12.02	6.89
2003-06-13T23:33:50	8.04	356.13
2003-06-13T23:34:05	7.82	54.74
2003-06-13T23:34:20	13.42	36.59
2003-06-13T23:34:35	11.02	35.20
2003-06-13T23:34:50	11.04	19.10
2003-06-13T23:35:05	11.16	37.01
2003-06-13T23:35:20	8.43	25.05
2003-06-13T23:35:35	8.50	14.36
2003-06-13T23:35:50	13.32	48.57
2003-06-13T23:36:05	15.38	33.06
2003-06-13T23:36:20	10.26	54.66
2003-06-13T23:36:35	10.79	57.54
2003-06-13T23:36:50	12.22	42.63
2003-06-13T23:37:05	15.82	48.88
2003-06-13T23:37:20	5.89	42.57
2003-06-13T23:37:35	14.22	31.19
2003-06-13T23:37:50	10.93	45.37
2003-06-13T23:38:05	12.63	23.52
2003-06-13T23:38:20	11.23	23.03
2003-06-13T23:38:35	15.19	21.32
2003-06-13T23:38:50	15.40	58.90
2003-06-13T23:39:05	5.93	13.94
2003-06-13T23:39:20	10.92	56.80
2003-06-13T23:39:35	9.08	47.30
2003-06-13T23:39:50	12.91	16.16
2003-06-13T23:40:05	14.18	34.64
2003-06-13T23:40:20	12.65	16.86
2003-06-13T23:40:35	12.62	31.21
2003-06-13T23:40:50	10.94	39.75
2003-06-13T23:41:05	11.77	40.28
2003-06-13T23:41:20	11.29	30.74
2003-06-13T23:41:35	10.62	40.30
2003-06-13T23:41:50	10.62	40.12
2003-06-13T23:42:05	14.50	36.61
2003-06-13T23:42:20	13.77	32.09
2003-06-13T23:42:35	16.10	30.71
2003-06-13T23:42:50	14.16	13.41
2003-06-13T23:43:05	13.85	21.39
2003-06-13T23:43:20	16.20	30.69
2003-06-13T23:43:35	13.32	21.33
2003-06-13T23:43:50	10.87	33.93
2003-06-13T23:44:05	14.07	23.38
2003-06-13T23:44:20	13.79	44.43
2003-06-13T23:44:35	11.51	22.97
2003-06-13T23:44:50	14.22	33.71
2003-06-13T23:45:05	13.01	44.74
2003-06-13T23:45:20	14.45	27.08
2003-06-13T23:45:35	12.82	30.20
2003-06-13T23:45:50	13.20	12.89
2003-06-13T23:46:05	15.60	27.48
2003-06-13T23:46:20	9.22	16.23
2003-06-13T23:46:35	10.38	21.98
2003-06-13T23:46:50	11.38	43.83
2003-06-13T23:47:05	17.01	35.10
2003-06-13T23:47:20	11.55	33.04
2003-06-13T23:47:35	12.97	358.37
2003-06-13T23:47:50	12.55	34.98
2003-06-13T23:48:05	15.65	41.60
2003-06-13T23:48:20	6.06	28.26
2003-06-13T23:48:35	11.62	355.45
2003-06-13T23:48:50	8.60	3.67
2003-06-13T23:49:05	12.69	16.42
2003-06-13T23:49:20	15.79	27.54
2003-06-13T23:49:35	15.10	16.88
2003-06-13T23:49:50	13.37	9.87
2003-06-13T23:50:05	12.52	22.50
2003-06-13T23:50:20	15.03	59.76
2003-06-13T23:50:35	18.86	37.04
2003-06-13T23:50:50	13.22	63.73
2003-06-13T23:51:05	15.89	33.79
2003-06-13T23:51:20	17.25	32.71
2003-06-13T23:51:35	14.36	29.41
2003-06-13T23:51:50	12.73	25.98
2003-06-13T23:52:05	12.37	32.15
2003-06-13T23:52:20	15.86	8.76
2003-06-13T23:52:35	9.70	19.02
2003-06-13T23:52:50	16.58	14.29
2003-06-13T23:53:05	13.48	2.72
2003-06-13T23:53:20	18.97	34.44
2003-06-13T23:53:35	11.16	29.51
2003-06-13T23:53:50	18.32	25.99
2003-06-13T23:54:05	14.66	20.81
2003-06-13T23:54:20	10.71	2.80
2003-06-13T23:54:35	9.63	44.67
2003-06-13T23:54:50	12.25	2.04
2003-06-13T23:55:05	15.97	43.93
2003-06-13T23:55:20	9.87	9.20
2003-06-13T23:55:35	18.74	29.05
2003-06-13T23:55:50	13.17	29.18
2003-06-13T23:56:05	6.95	12.21
2003-06-13T23:56:20	18.24	1.60
2003-06-13T23:56:35	19.36	21.69
2003-06-13T23:56:50	21.89	37.47
2003-06-13T23:57:05	18.78	32.31
2003-06-13T23:57:20	18.32	32.95
2003-06-13T23:57:34	9.98	31.17
2003-06-13T23:57:50	16.50	18.06
2003-06-13T23:58:05	14.18	22.14
2003-06-13T23:58:19	22.10	14.88
2003-06-13T23:58:35	14.92	40.76
2003-06-13T23:58:50	17.13	30.17
2003-06-13T23:59:04	15.61	26.93
2003-06-13T23:59:20	12.30	33.23
2003-06-13T23:59:35	16.24	25.72
2003-06-13T23:59:49	16.52	25.60
2003-06-14T00:00:05	19.64	27.51
2003-06-14T00:00:20	16.45	40.61
2003-06-14T00:00:34	17.11	46.88
2003-06-14T00:00:50	18.68	359.53
2003-06-14T00:01:05	19.36	358.95
2003-06-14T00:01:19	10.08	16.47
