/* DATA DESCRIPTION:
Citation:	Bailly du Bois, Pascal; Dumas, F; Solier, L; Voiseux, C (2011): Current measurements with ADCP 20030809_Vauville. PANGAEA, https://doi.org/10.1594/PANGAEA.762374, 
	In supplement to: Bailly du Bois, P et al. (2012): In-situ database toolbox for short-term dispersion model validation in macro-tidal seas, application for 2D-model. Continental Shelf Research, 36, 63-82, https://doi.org/10.1016/j.csr.2012.01.011
Coverage:	LATITUDE: 49.614300 * LONGITUDE: -1.992600
	DATE/TIME START: 2003-08-09T13:04:06 * DATE/TIME END: 2003-08-10T14:12:51
	MINIMUM ELEVATION: -25.1 m * MAXIMUM ELEVATION: -25.1 m
Event(s):	20030809_Vauville (5) * LATITUDE: 49.614300 * LONGITUDE: -1.992600 * DATE/TIME START: 2003-08-09T13:04:06 * DATE/TIME END: 2003-08-10T14:12:51 * ELEVATION: -25.1 m * LOCATION: Vauville * CAMPAIGN: DISPRO_12 (Dsp12, Dispro12) (URI: https://doi.org/10.17600/3480140) * BASIS: Côtes de la Manche * METHOD/DEVICE: Acoustic Doppler Current Profiler (ADCP) * COMMENT: location: bottom
Comment:	Current measurements were acquired from several stations around the Cap de la Hague over periods of 14-25 hours, using a SONTEK ADP profiler with a frequency of 1 000 kHz placed on the seabed. Current profiles were collected every 15 s, with vertical resolution of 2 m. files contains average speeds from surface to bottom.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	Current velocity, vertical [cm/s] (Cur vel W) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
	Current direction [deg] (DIR) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC-3.0)
Size:	12072 data points
*/
Date/Time	Cur vel W [cm/s]	DIR [deg]
2003-08-10T01:55:51	31.14	145.36
2003-08-10T01:56:07	31.58	145.11
2003-08-10T01:56:21	34.51	142.65
2003-08-10T01:56:37	33.91	146.98
2003-08-10T01:56:51	32.28	147.80
2003-08-10T01:57:07	31.65	148.03
2003-08-10T01:57:21	32.53	147.72
2003-08-10T01:57:37	31.94	146.38
2003-08-10T01:57:51	32.44	149.40
2003-08-10T01:58:07	30.05	144.51
2003-08-10T01:58:21	28.82	138.23
2003-08-10T01:58:37	27.52	138.24
2003-08-10T01:58:51	23.81	136.76
2003-08-10T01:59:07	26.97	137.63
2003-08-10T01:59:21	27.60	125.68
2003-08-10T01:59:37	28.51	132.56
2003-08-10T01:59:51	26.66	135.98
2003-08-10T02:00:07	23.62	136.87
2003-08-10T02:00:21	23.44	140.63
2003-08-10T02:00:37	27.40	133.37
2003-08-10T02:00:51	26.54	137.43
2003-08-10T02:01:07	29.97	139.71
2003-08-10T02:01:21	27.39	139.78
2003-08-10T02:01:37	25.22	139.98
2003-08-10T02:01:51	25.04	146.53
2003-08-10T02:02:07	26.99	142.35
2003-08-10T02:02:21	23.03	122.53
2003-08-10T02:02:37	28.91	121.58
2003-08-10T02:02:51	25.55	123.80
2003-08-10T02:03:07	26.30	125.53
2003-08-10T02:03:21	28.53	134.97
2003-08-10T02:03:37	30.44	138.18
2003-08-10T02:03:51	28.94	143.87
2003-08-10T02:04:07	29.44	133.80
2003-08-10T02:04:21	28.02	124.18
2003-08-10T02:04:37	24.21	117.23
2003-08-10T02:04:51	24.45	121.34
2003-08-10T02:05:07	26.64	125.72
2003-08-10T02:05:21	27.06	128.80
2003-08-10T02:05:37	27.98	132.05
2003-08-10T02:05:51	27.08	135.20
2003-08-10T02:06:07	24.56	131.53
2003-08-10T02:06:21	24.00	130.93
2003-08-10T02:06:37	23.28	125.23
2003-08-10T02:06:51	25.11	127.59
2003-08-10T02:07:07	23.80	120.84
2003-08-10T02:07:21	26.23	123.79
2003-08-10T02:07:37	20.64	131.49
2003-08-10T02:07:51	20.24	129.15
2003-08-10T02:08:07	22.23	121.60
2003-08-10T02:08:21	20.53	115.64
2003-08-10T02:08:37	22.72	123.46
2003-08-10T02:08:51	21.33	127.75
2003-08-10T02:09:07	20.99	124.63
2003-08-10T02:09:21	21.03	122.10
2003-08-10T02:09:37	21.79	118.08
2003-08-10T02:09:51	23.68	121.04
2003-08-10T02:10:07	24.28	113.91
2003-08-10T02:10:21	23.90	110.23
2003-08-10T02:10:37	22.69	110.62
2003-08-10T02:10:51	21.42	101.57
2003-08-10T02:11:07	20.04	117.25
2003-08-10T02:11:21	20.50	114.65
2003-08-10T02:11:37	22.88	111.66
2003-08-10T02:11:51	22.54	105.79
2003-08-10T02:12:07	22.92	101.68
2003-08-10T02:12:21	23.65	100.20
2003-08-10T02:12:37	21.94	100.88
2003-08-10T02:12:51	21.54	96.14
2003-08-10T02:13:07	20.15	92.46
2003-08-10T02:13:21	19.17	92.20
2003-08-10T02:13:37	19.24	93.59
2003-08-10T02:13:51	23.85	92.66
2003-08-10T02:14:07	22.98	95.48
2003-08-10T02:14:21	23.59	99.24
2003-08-10T02:14:37	23.37	103.83
2003-08-10T02:14:51	20.79	102.92
2003-08-10T02:15:07	22.60	104.45
2003-08-10T02:15:21	19.09	103.06
2003-08-10T02:15:37	18.66	103.10
2003-08-10T02:15:51	20.09	101.88
2003-08-10T02:16:07	20.37	96.83
2003-08-10T02:16:21	18.52	93.60
2003-08-10T02:16:37	21.77	91.47
2003-08-10T02:16:51	23.31	91.94
2003-08-10T02:17:07	22.62	87.75
2003-08-10T02:17:21	23.02	93.00
2003-08-10T02:17:37	21.98	94.75
2003-08-10T02:17:51	23.33	87.18
2003-08-10T02:18:07	21.26	91.14
2003-08-10T02:18:21	21.18	85.35
2003-08-10T02:18:37	18.25	83.15
2003-08-10T02:18:51	19.94	87.38
2003-08-10T02:19:07	20.23	78.27
2003-08-10T02:19:21	16.65	74.49
2003-08-10T02:19:37	15.29	78.53
2003-08-10T02:19:51	15.44	80.35
2003-08-10T02:20:07	11.36	80.34
2003-08-10T02:20:21	14.54	67.09
2003-08-10T02:20:37	14.95	69.31
2003-08-10T02:20:52	15.09	64.67
2003-08-10T02:21:07	15.29	62.73
2003-08-10T02:21:21	17.40	60.84
2003-08-10T02:21:37	18.46	67.76
2003-08-10T02:21:52	16.73	70.31
2003-08-10T02:22:07	16.57	64.54
2003-08-10T02:22:22	16.93	64.03
2003-08-10T02:22:37	19.78	62.50
2003-08-10T02:22:52	19.91	61.23
2003-08-10T02:23:07	19.73	60.53
2003-08-10T02:23:22	16.95	67.62
2003-08-10T02:23:37	14.64	71.54
2003-08-10T02:23:52	11.86	64.50
2003-08-10T02:24:07	17.09	68.05
2003-08-10T02:24:22	21.83	66.14
2003-08-10T02:24:37	21.96	57.19
2003-08-10T02:24:52	22.60	56.76
2003-08-10T02:25:07	21.00	56.29
2003-08-10T02:25:22	19.01	53.90
2003-08-10T02:25:37	18.52	48.19
2003-08-10T02:25:52	16.90	50.35
2003-08-10T02:26:07	18.58	54.86
2003-08-10T02:26:22	19.49	56.78
2003-08-10T02:26:37	20.35	60.52
2003-08-10T02:26:52	21.59	61.54
2003-08-10T02:27:07	19.47	58.47
2003-08-10T02:27:22	18.42	54.89
2003-08-10T02:27:37	19.70	62.36
2003-08-10T02:27:52	20.07	64.35
2003-08-10T02:28:07	21.76	58.75
2003-08-10T02:28:22	19.38	58.14
2003-08-10T02:28:37	17.83	56.66
2003-08-10T02:28:52	19.79	47.31
2003-08-10T02:29:07	21.05	53.15
2003-08-10T02:29:22	23.86	50.07
2003-08-10T02:29:37	24.92	49.05
2003-08-10T02:29:52	24.78	47.71
2003-08-10T02:30:07	23.72	45.83
2003-08-10T02:30:22	24.48	51.77
2003-08-10T02:30:37	21.25	50.31
2003-08-10T02:30:52	19.99	43.41
2003-08-10T02:31:07	22.19	47.56
2003-08-10T02:31:22	21.68	43.38
2003-08-10T02:31:37	23.25	42.98
2003-08-10T02:31:52	22.73	42.80
2003-08-10T02:32:07	23.83	45.03
2003-08-10T02:32:22	26.42	41.98
2003-08-10T02:32:37	26.55	40.20
2003-08-10T02:32:52	23.29	41.41
2003-08-10T02:33:07	22.94	41.79
2003-08-10T02:33:22	25.82	35.21
2003-08-10T02:33:37	25.97	35.09
2003-08-10T02:33:52	27.61	38.32
2003-08-10T02:34:07	26.04	32.23
2003-08-10T02:34:22	26.34	33.66
2003-08-10T02:34:37	26.17	33.92
2003-08-10T02:34:52	26.02	35.80
2003-08-10T02:35:07	26.35	41.12
2003-08-10T02:35:22	28.95	37.59
2003-08-10T02:35:37	29.16	35.58
2003-08-10T02:35:52	27.56	36.52
2003-08-10T02:36:07	26.71	41.48
2003-08-10T02:36:22	27.15	42.76
2003-08-10T02:36:36	26.28	42.40
2003-08-10T02:36:52	25.89	45.67
2003-08-10T02:37:07	26.69	39.60
2003-08-10T02:37:22	30.75	40.19
2003-08-10T02:37:36	31.62	41.67
2003-08-10T02:37:52	28.35	40.49
2003-08-10T02:38:07	26.25	39.52
2003-08-10T02:38:22	26.62	35.59
2003-08-10T02:38:36	25.11	30.83
2003-08-10T02:38:52	28.47	30.35
2003-08-10T02:39:06	29.72	28.74
2003-08-10T02:39:22	28.83	29.96
2003-08-10T02:39:36	28.27	28.69
2003-08-10T02:39:52	29.02	33.98
2003-08-10T02:40:06	29.97	32.11
2003-08-10T02:40:22	30.40	29.78
2003-08-10T02:40:36	32.60	28.36
2003-08-10T02:40:52	33.93	28.59
2003-08-10T02:41:06	31.91	27.58
2003-08-10T02:41:22	30.55	28.52
2003-08-10T02:41:36	31.39	27.24
2003-08-10T02:41:52	33.20	26.07
2003-08-10T02:42:06	33.60	23.56
2003-08-10T02:42:22	31.72	21.12
2003-08-10T02:42:36	32.57	21.85
2003-08-10T02:42:52	36.76	25.17
2003-08-10T02:43:06	37.87	25.00
2003-08-10T02:43:22	37.08	24.43
2003-08-10T02:43:36	35.45	20.94
2003-08-10T02:43:52	35.49	24.24
2003-08-10T02:44:06	36.03	23.37
2003-08-10T02:44:22	38.72	22.44
2003-08-10T02:44:36	40.17	19.04
2003-08-10T02:44:52	38.92	20.91
2003-08-10T02:45:06	38.27	19.42
2003-08-10T02:45:22	38.57	22.27
2003-08-10T02:45:36	39.50	20.60
2003-08-10T02:45:52	39.84	20.63
2003-08-10T02:46:06	40.43	20.84
2003-08-10T02:46:22	38.15	19.02
2003-08-10T02:46:36	36.87	20.65
2003-08-10T02:46:52	37.17	22.00
2003-08-10T02:47:06	37.65	20.24
2003-08-10T02:47:22	39.64	20.42
2003-08-10T02:47:36	38.81	23.66
2003-08-10T02:47:52	39.92	21.36
2003-08-10T02:48:06	40.71	22.96
2003-08-10T02:48:22	39.12	21.36
2003-08-10T02:48:36	38.26	20.91
2003-08-10T02:48:52	40.85	21.98
2003-08-10T02:49:06	40.51	22.80
2003-08-10T02:49:22	41.21	23.97
2003-08-10T02:49:36	39.75	24.99
2003-08-10T02:49:52	39.43	23.97
2003-08-10T02:50:06	40.05	17.67
2003-08-10T02:50:22	41.02	18.57
2003-08-10T02:50:36	41.77	17.72
2003-08-10T02:50:52	42.90	15.36
2003-08-10T02:51:06	43.98	16.77
2003-08-10T02:51:22	44.88	15.64
2003-08-10T02:51:36	45.64	12.47
2003-08-10T02:51:52	44.04	15.36
2003-08-10T02:52:06	43.23	15.09
2003-08-10T02:52:22	44.02	16.70
2003-08-10T02:52:36	45.53	18.16
2003-08-10T02:52:52	45.28	16.84
2003-08-10T02:53:06	45.64	16.64
2003-08-10T02:53:22	46.32	18.21
2003-08-10T02:53:36	45.94	18.47
2003-08-10T02:53:52	44.16	16.16
2003-08-10T02:54:06	46.40	18.10
2003-08-10T02:54:22	47.89	17.71
2003-08-10T02:54:36	47.06	16.11
2003-08-10T02:54:52	46.96	17.30
2003-08-10T02:55:06	45.88	14.90
2003-08-10T02:55:22	47.43	16.26
2003-08-10T02:55:36	48.77	15.97
2003-08-10T02:55:52	48.79	13.66
2003-08-10T02:56:06	48.04	12.32
2003-08-10T02:56:22	51.11	14.46
2003-08-10T02:56:36	51.40	13.61
2003-08-10T02:56:52	51.45	15.63
2003-08-10T02:57:06	50.99	13.10
2003-08-10T02:57:22	51.14	15.71
2003-08-10T02:57:36	54.03	16.04
2003-08-10T02:57:52	52.63	16.76
2003-08-10T02:58:06	52.37	16.54
2003-08-10T02:58:22	51.81	13.59
2003-08-10T02:58:36	53.46	15.40
2003-08-10T02:58:52	54.08	15.74
2003-08-10T02:59:06	52.03	15.39
2003-08-10T02:59:22	51.60	14.57
2003-08-10T02:59:36	52.89	13.40
2003-08-10T02:59:52	54.42	12.32
2003-08-10T03:00:06	53.51	12.31
2003-08-10T03:00:22	53.49	13.48
2003-08-10T03:00:36	53.79	12.29
2003-08-10T03:00:52	52.01	12.66
2003-08-10T03:01:06	52.83	12.83
2003-08-10T03:01:22	53.49	9.90
2003-08-10T03:01:36	51.97	11.00
2003-08-10T03:01:52	54.31	10.44
2003-08-10T03:02:06	55.04	11.55
2003-08-10T03:02:22	55.37	11.34
2003-08-10T03:02:36	57.49	8.13
2003-08-10T03:02:52	59.12	11.30
2003-08-10T03:03:06	58.86	10.06
2003-08-10T03:03:22	59.60	8.46
2003-08-10T03:03:36	58.32	9.50
2003-08-10T03:03:52	59.12	9.56
2003-08-10T03:04:06	61.04	9.91
2003-08-10T03:04:22	60.64	8.39
2003-08-10T03:04:36	60.21	7.58
2003-08-10T03:04:52	60.10	7.72
2003-08-10T03:05:06	61.48	6.77
2003-08-10T03:05:22	61.56	6.48
2003-08-10T03:05:36	59.59	10.90
2003-08-10T03:05:52	60.10	10.24
2003-08-10T03:06:06	61.60	7.71
2003-08-10T03:06:22	60.00	8.88
2003-08-10T03:06:36	62.08	9.99
2003-08-10T03:06:52	61.34	10.07
2003-08-10T03:07:06	62.04	10.99
2003-08-10T03:07:22	62.19	7.72
2003-08-10T03:07:36	63.85	8.45
2003-08-10T03:07:52	64.91	10.36
2003-08-10T03:08:06	62.72	9.40
2003-08-10T03:08:22	64.07	7.65
2003-08-10T03:08:36	66.32	9.50
2003-08-10T03:08:52	63.55	10.33
2003-08-10T03:09:06	65.46	11.91
2003-08-10T03:09:22	63.52	10.61
2003-08-10T03:09:36	64.81	10.69
2003-08-10T03:09:52	65.99	9.98
2003-08-10T03:10:06	67.51	7.73
2003-08-10T03:10:22	64.91	7.54
2003-08-10T03:10:36	64.95	9.62
2003-08-10T03:10:52	66.69	11.05
2003-08-10T03:11:06	64.37	7.44
2003-08-10T03:11:22	66.41	7.21
2003-08-10T03:11:36	66.15	6.20
2003-08-10T03:11:52	67.58	7.04
2003-08-10T03:12:06	68.30	8.01
2003-08-10T03:12:22	67.16	10.03
2003-08-10T03:12:36	69.09	12.04
2003-08-10T03:12:52	68.25	9.83
2003-08-10T03:13:06	68.91	10.75
2003-08-10T03:13:22	68.57	8.76
2003-08-10T03:13:36	68.36	6.98
2003-08-10T03:13:52	68.45	7.48
2003-08-10T03:14:06	69.63	8.76
2003-08-10T03:14:22	68.10	7.40
2003-08-10T03:14:36	68.46	8.31
2003-08-10T03:14:52	70.74	8.08
2003-08-10T03:15:06	69.48	9.45
2003-08-10T03:15:22	72.09	5.12
2003-08-10T03:15:36	72.14	5.45
2003-08-10T03:15:52	69.29	4.72
2003-08-10T03:16:06	72.65	1.15
2003-08-10T03:16:22	72.75	4.44
2003-08-10T03:16:36	73.12	4.64
2003-08-10T03:16:52	72.52	7.52
2003-08-10T03:17:06	72.21	5.24
2003-08-10T03:17:22	72.26	4.54
2003-08-10T03:17:36	74.64	6.62
2003-08-10T03:17:52	78.82	6.15
2003-08-10T03:18:06	77.15	5.51
2003-08-10T03:18:22	76.82	6.87
2003-08-10T03:18:36	75.90	6.25
2003-08-10T03:18:52	75.05	5.65
2003-08-10T03:19:06	75.51	5.48
2003-08-10T03:19:22	75.33	4.40
2003-08-10T03:19:36	75.08	5.75
2003-08-10T03:19:52	77.19	4.43
2003-08-10T03:20:06	77.85	5.29
2003-08-10T03:20:22	78.00	3.94
2003-08-10T03:20:36	78.26	3.94
2003-08-10T03:20:52	78.13	4.71
2003-08-10T03:21:06	78.57	4.82
2003-08-10T03:21:22	78.03	4.78
2003-08-10T03:21:36	77.15	3.96
2003-08-10T03:21:52	77.30	4.68
2003-08-10T03:22:06	76.56	4.49
2003-08-10T03:22:22	80.59	3.71
2003-08-10T03:22:36	77.65	4.41
2003-08-10T03:22:52	80.82	5.69
2003-08-10T03:23:06	80.11	0.12
2003-08-10T03:23:22	81.18	3.19
2003-08-10T03:23:36	80.03	3.97
2003-08-10T03:23:52	80.15	1.77
2003-08-10T03:24:06	82.22	3.98
2003-08-10T03:24:22	81.88	3.21
2003-08-10T03:24:36	80.77	3.05
2003-08-10T03:24:52	84.53	2.83
2003-08-10T03:25:06	85.06	0.63
2003-08-10T03:25:22	80.75	2.62
2003-08-10T03:25:36	83.39	4.55
2003-08-10T03:25:52	86.41	3.29
2003-08-10T03:26:06	83.94	1.23
2003-08-10T03:26:22	80.66	4.60
2003-08-10T03:26:36	85.95	2.53
2003-08-10T03:26:52	84.85	3.88
2003-08-10T03:27:06	84.66	3.04
2003-08-10T03:27:22	85.74	2.15
2003-08-10T03:27:36	86.75	5.51
2003-08-10T03:27:52	87.69	7.61
2003-08-10T03:28:06	84.58	4.29
2003-08-10T03:28:22	83.12	6.72
2003-08-10T03:28:36	85.81	6.23
2003-08-10T03:28:52	83.28	4.54
2003-08-10T03:29:06	85.01	4.52
2003-08-10T03:29:22	84.84	1.68
2003-08-10T03:29:36	83.79	2.35
2003-08-10T03:29:52	86.59	3.78
2003-08-10T03:30:07	84.26	6.48
2003-08-10T03:30:22	84.89	6.30
2003-08-10T03:30:36	86.50	3.28
2003-08-10T03:30:52	91.19	4.77
2003-08-10T03:31:06	88.53	3.68
2003-08-10T03:31:22	86.52	2.58
2003-08-10T03:31:37	86.10	6.18
2003-08-10T03:31:52	86.53	359.77
2003-08-10T03:32:06	86.11	359.79
2003-08-10T03:32:22	86.16	2.09
2003-08-10T03:32:37	90.85	1.80
2003-08-10T03:32:52	92.81	3.04
2003-08-10T03:33:06	91.37	2.37
2003-08-10T03:33:22	91.78	4.57
2003-08-10T03:33:37	90.09	2.05
2003-08-10T03:33:52	91.66	4.38
2003-08-10T03:34:07	87.46	2.39
2003-08-10T03:34:22	89.13	2.64
2003-08-10T03:34:37	89.49	3.78
2003-08-10T03:34:52	91.62	3.67
2003-08-10T03:35:07	89.35	3.64
2003-08-10T03:35:22	91.51	2.33
2003-08-10T03:35:37	91.32	359.37
2003-08-10T03:35:52	89.76	359.33
2003-08-10T03:36:07	91.63	1.68
2003-08-10T03:36:22	92.58	0.88
2003-08-10T03:36:37	95.21	2.10
2003-08-10T03:36:52	93.86	0.02
2003-08-10T03:37:07	91.65	0.70
2003-08-10T03:37:22	96.27	3.37
2003-08-10T03:37:37	92.55	1.84
2003-08-10T03:37:52	92.40	0.55
2003-08-10T03:38:07	97.20	357.49
2003-08-10T03:38:22	94.75	358.40
2003-08-10T03:38:37	95.67	0.69
2003-08-10T03:38:52	97.90	2.97
2003-08-10T03:39:07	97.01	358.66
2003-08-10T03:39:22	93.76	0.65
2003-08-10T03:39:37	95.46	359.51
2003-08-10T03:39:52	94.80	2.30
2003-08-10T03:40:07	94.84	2.24
2003-08-10T03:40:22	91.61	3.70
2003-08-10T03:40:37	92.45	1.46
2003-08-10T03:40:52	96.71	2.98
2003-08-10T03:41:07	97.66	359.95
2003-08-10T03:41:22	99.08	0.23
2003-08-10T03:41:37	97.28	1.22
2003-08-10T03:41:52	94.83	359.80
2003-08-10T03:42:07	99.13	4.51
2003-08-10T03:42:22	96.73	1.60
2003-08-10T03:42:37	96.76	3.40
2003-08-10T03:42:52	94.32	6.72
2003-08-10T03:43:07	93.71	3.17
2003-08-10T03:43:22	90.44	357.48
2003-08-10T03:43:37	95.72	1.36
2003-08-10T03:43:52	98.51	0.73
2003-08-10T03:44:07	99.83	2.10
2003-08-10T03:44:22	98.35	0.73
2003-08-10T03:44:37	103.20	359.94
2003-08-10T03:44:52	103.15	0.02
2003-08-10T03:45:07	105.65	1.60
2003-08-10T03:45:22	101.34	1.73
2003-08-10T03:45:37	101.87	1.26
2003-08-10T03:45:52	102.08	2.93
2003-08-10T03:46:07	99.14	3.66
2003-08-10T03:46:22	101.15	1.28
2003-08-10T03:46:37	103.78	0.31
2003-08-10T03:46:52	102.71	358.23
2003-08-10T03:47:07	104.89	359.22
2003-08-10T03:47:22	105.34	358.52
2003-08-10T03:47:37	102.18	2.48
2003-08-10T03:47:52	101.23	1.15
2003-08-10T03:48:07	102.90	3.84
2003-08-10T03:48:21	96.89	0.67
2003-08-10T03:48:37	97.52	0.44
2003-08-10T03:48:52	98.90	359.49
2003-08-10T03:49:07	103.92	358.67
2003-08-10T03:49:21	101.25	1.18
2003-08-10T03:49:37	99.90	0.70
2003-08-10T03:49:52	97.90	357.38
2003-08-10T03:50:07	102.09	0.90
2003-08-10T03:50:21	98.21	357.46
2003-08-10T03:50:37	98.12	358.49
2003-08-10T03:50:51	100.82	357.45
2003-08-10T03:51:07	104.96	0.74
2003-08-10T03:51:21	104.14	0.47
2003-08-10T03:51:37	103.36	1.16
2003-08-10T03:51:51	103.30	5.09
2003-08-10T03:52:07	100.07	3.14
2003-08-10T03:52:21	102.41	358.88
2003-08-10T03:52:37	101.46	357.44
2003-08-10T03:52:51	102.42	358.94
2003-08-10T03:53:07	101.36	2.95
2003-08-10T03:53:21	99.77	0.91
2003-08-10T03:53:37	102.03	0.71
2003-08-10T03:53:51	99.40	2.61
2003-08-10T03:54:07	101.97	0.25
2003-08-10T03:54:21	103.16	359.77
2003-08-10T03:54:37	103.93	0.90
2003-08-10T03:54:51	102.46	0.30
2003-08-10T03:55:07	103.96	358.19
2003-08-10T03:55:21	106.00	357.02
2003-08-10T03:55:37	105.10	356.03
2003-08-10T03:55:51	106.34	1.26
2003-08-10T03:56:07	110.95	357.57
2003-08-10T03:56:21	110.20	1.98
2003-08-10T03:56:37	106.94	3.90
2003-08-10T03:56:51	104.62	359.71
2003-08-10T03:57:07	106.26	0.57
2003-08-10T03:57:21	108.27	1.83
2003-08-10T03:57:37	108.35	1.43
2003-08-10T03:57:51	108.29	356.76
2003-08-10T03:58:07	111.82	356.96
2003-08-10T03:58:21	109.13	359.99
2003-08-10T03:58:37	106.88	356.92
2003-08-10T03:58:51	110.17	358.68
2003-08-10T03:59:07	108.91	353.56
2003-08-10T03:59:21	109.86	356.08
2003-08-10T03:59:37	114.53	0.29
2003-08-10T03:59:51	110.50	4.16
2003-08-10T04:00:07	110.09	0.17
2003-08-10T04:00:21	110.55	1.26
2003-08-10T04:00:37	111.94	0.67
2003-08-10T04:00:51	113.41	0.75
2003-08-10T04:01:07	107.59	3.32
2003-08-10T04:01:21	112.00	0.61
2003-08-10T04:01:37	114.67	3.05
2003-08-10T04:01:51	109.59	357.62
2003-08-10T04:02:07	109.54	356.90
2003-08-10T04:02:21	110.26	356.03
2003-08-10T04:02:37	112.81	0.98
2003-08-10T04:02:51	112.31	356.29
2003-08-10T04:03:07	112.43	356.93
2003-08-10T04:03:21	112.62	358.35
2003-08-10T04:03:37	116.46	359.41
2003-08-10T04:03:51	117.57	357.53
2003-08-10T04:04:07	112.47	359.74
2003-08-10T04:04:21	120.67	359.10
2003-08-10T04:04:37	120.58	358.04
2003-08-10T04:04:51	116.80	2.61
2003-08-10T04:05:07	115.13	359.80
2003-08-10T04:05:21	117.37	3.00
2003-08-10T04:05:37	121.40	6.60
2003-08-10T04:05:51	120.23	3.76
2003-08-10T04:06:07	109.52	358.84
2003-08-10T04:06:21	111.42	356.18
2003-08-10T04:06:37	107.77	357.37
2003-08-10T04:06:51	116.43	355.71
2003-08-10T04:07:07	121.95	357.07
2003-08-10T04:07:21	124.34	3.11
2003-08-10T04:07:37	127.19	356.41
2003-08-10T04:07:51	125.20	356.69
2003-08-10T04:08:07	126.97	357.73
2003-08-10T04:08:21	121.36	357.96
2003-08-10T04:08:37	117.40	357.96
2003-08-10T04:08:51	116.45	356.84
2003-08-10T04:09:07	120.88	359.62
2003-08-10T04:09:21	116.73	3.07
2003-08-10T04:09:37	118.25	0.57
2003-08-10T04:09:51	110.23	358.53
2003-08-10T04:10:07	119.01	359.22
2003-08-10T04:10:21	113.00	355.55
2003-08-10T04:10:37	115.38	2.02
2003-08-10T04:10:51	113.74	3.61
2003-08-10T04:11:07	119.41	3.16
2003-08-10T04:11:21	112.20	358.20
2003-08-10T04:11:37	109.49	355.58
2003-08-10T04:11:51	115.21	357.74
2003-08-10T04:12:07	116.13	359.12
2003-08-10T04:12:21	122.09	0.11
2003-08-10T04:12:37	114.01	357.23
2003-08-10T04:12:51	116.14	358.87
2003-08-10T04:13:07	120.54	355.49
2003-08-10T04:13:21	118.27	358.51
2003-08-10T04:13:37	119.43	0.04
2003-08-10T04:13:51	119.59	352.16
2003-08-10T04:14:07	122.12	354.68
2003-08-10T04:14:21	118.87	356.73
2003-08-10T04:14:37	116.47	356.53
2003-08-10T04:14:51	117.93	353.41
2003-08-10T04:15:07	116.21	352.16
2003-08-10T04:15:21	119.07	359.69
2003-08-10T04:15:37	117.53	355.91
2003-08-10T04:15:51	110.79	358.15
2003-08-10T04:16:07	118.21	357.90
2003-08-10T04:16:21	123.02	356.04
2003-08-10T04:16:37	120.32	1.61
2003-08-10T04:16:51	126.54	354.79
2003-08-10T04:17:07	126.50	360.00
2003-08-10T04:17:21	121.00	355.61
2003-08-10T04:17:37	125.61	358.25
2003-08-10T04:17:51	127.82	357.94
2003-08-10T04:18:07	123.71	1.78
2003-08-10T04:18:21	120.09	358.27
2003-08-10T04:18:37	134.73	3.62
2003-08-10T04:18:51	131.32	2.90
2003-08-10T04:19:07	124.35	2.75
2003-08-10T04:19:21	125.74	359.73
2003-08-10T04:19:37	123.33	356.87
2003-08-10T04:19:51	119.52	0.96
2003-08-10T04:20:07	119.55	355.07
2003-08-10T04:20:21	115.45	351.20
2003-08-10T04:20:37	122.14	356.62
2003-08-10T04:20:51	117.57	352.68
2003-08-10T04:21:07	115.61	357.38
2003-08-10T04:21:21	122.46	355.58
2003-08-10T04:21:37	129.07	356.10
2003-08-10T04:21:51	123.40	356.16
2003-08-10T04:22:07	124.49	0.63
2003-08-10T04:22:21	126.12	359.21
2003-08-10T04:22:37	122.24	355.19
2003-08-10T04:22:51	124.56	354.58
2003-08-10T04:23:07	124.93	356.68
2003-08-10T04:23:21	125.50	355.17
2003-08-10T04:23:37	128.24	359.33
2003-08-10T04:23:51	128.46	359.43
2003-08-10T04:24:07	124.31	354.74
2003-08-10T04:24:21	127.55	0.18
2003-08-10T04:24:37	127.09	356.51
2003-08-10T04:24:51	125.11	1.11
2003-08-10T04:25:07	123.41	357.99
2003-08-10T04:25:21	118.88	352.11
2003-08-10T04:25:37	127.71	353.65
2003-08-10T04:25:51	127.53	357.60
2003-08-10T04:26:07	118.96	357.53
2003-08-10T04:26:21	123.86	352.22
2003-08-10T04:26:37	125.24	356.09
2003-08-10T04:26:51	129.54	359.98
2003-08-10T04:27:07	133.07	3.53
2003-08-10T04:27:21	126.75	357.90
2003-08-10T04:27:37	122.44	355.33
2003-08-10T04:27:51	123.61	356.36
2003-08-10T04:28:07	122.83	0.34
2003-08-10T04:28:21	120.33	357.87
2003-08-10T04:28:37	116.41	356.92
2003-08-10T04:28:51	122.52	359.17
2003-08-10T04:29:07	125.78	353.00
2003-08-10T04:29:21	121.13	353.57
2003-08-10T04:29:37	121.77	359.36
2003-08-10T04:29:51	117.44	357.41
