/* DATA DESCRIPTION:
Citation:	Bailly du Bois, Pascal; Dumas, F; Solier, L; Voiseux, C (2011): Current measurements with ADCP 20050411_Flamanville. PANGAEA, https://doi.org/10.1594/PANGAEA.762380, 
	In supplement to: Bailly du Bois, P et al. (2012): In-situ database toolbox for short-term dispersion model validation in macro-tidal seas, application for 2D-model. Continental Shelf Research, 36, 63-82, https://doi.org/10.1016/j.csr.2012.01.011
Coverage:	LATITUDE: 49.562690 * LONGITUDE: -1.945470
	DATE/TIME START: 2005-04-11T18:39:07 * DATE/TIME END: 2005-04-12T16:06:37
	MINIMUM ELEVATION: -20.1 m * MAXIMUM ELEVATION: -20.1 m
Event(s):	20050411_Flamanville (10) * LATITUDE: 49.562690 * LONGITUDE: -1.945470 * DATE/TIME START: 2005-04-11T18:39:07 * DATE/TIME END: 2005-04-12T16:06:37 * ELEVATION: -20.1 m * LOCATION: Flamanville * CAMPAIGN: DISPRO2005 (Dsp05, Dispro2005) (URI: https://doi.org/10.17600/5480020) * BASIS: Côtes de la Manche * METHOD/DEVICE: Acoustic Doppler Current Profiler (ADCP) * COMMENT: location: bottom
Comment:	Current measurements were acquired from several stations around the Cap de la Hague over periods of 14-25 hours, using a SONTEK ADP profiler with a frequency of 1 000 kHz placed on the seabed. Current profiles were collected every 15 s, with vertical resolution of 2 m. files contains average speeds from surface to bottom.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	Current velocity, vertical [cm/s] (Cur vel W) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
	Current direction [deg] (DIR) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC-3.0)
Size:	5152 data points
*/
Date/Time	Cur vel W [cm/s]	DIR [deg]
2005-04-12T04:31:37	60.73	178.23
2005-04-12T04:32:07	57.46	159.17
2005-04-12T04:32:37	81.67	154.60
2005-04-12T04:33:07	74.25	153.16
2005-04-12T04:33:37	52.51	154.87
2005-04-12T04:34:07	66.11	166.70
2005-04-12T04:34:37	61.93	162.81
2005-04-12T04:35:07	74.67	160.67
2005-04-12T04:35:37	63.55	159.52
2005-04-12T04:36:07	70.18	168.42
2005-04-12T04:36:37	61.60	160.66
2005-04-12T04:37:07	76.81	143.19
2005-04-12T04:37:37	70.37	152.73
2005-04-12T04:38:07	55.27	165.82
2005-04-12T04:38:37	68.76	156.25
2005-04-12T04:39:07	95.12	157.31
2005-04-12T04:39:37	59.06	188.52
2005-04-12T04:40:07	80.52	167.52
2005-04-12T04:40:37	35.13	163.70
2005-04-12T04:41:07	57.42	151.48
2005-04-12T04:41:37	44.84	165.14
2005-04-12T04:42:07	61.32	165.91
2005-04-12T04:42:37	57.11	178.85
2005-04-12T04:43:07	69.92	160.48
2005-04-12T04:43:37	66.20	164.51
2005-04-12T04:44:07	88.53	147.82
2005-04-12T04:44:37	63.74	137.41
2005-04-12T04:45:07	67.50	165.24
2005-04-12T04:45:37	63.75	151.41
2005-04-12T04:46:07	56.28	175.31
2005-04-12T04:46:37	68.06	145.54
2005-04-12T04:47:07	61.09	161.22
2005-04-12T04:47:37	60.16	160.83
2005-04-12T04:48:07	56.06	174.26
2005-04-12T04:48:37	74.29	162.16
2005-04-12T04:49:07	70.14	158.83
2005-04-12T04:49:37	57.17	151.25
2005-04-12T04:50:07	65.43	158.15
2005-04-12T04:50:37	74.38	149.10
2005-04-12T04:51:07	36.54	139.48
2005-04-12T04:51:37	58.42	170.93
2005-04-12T04:52:07	70.35	137.66
2005-04-12T04:52:37	63.84	156.51
2005-04-12T04:53:07	74.51	148.49
2005-04-12T04:53:37	53.94	171.87
2005-04-12T04:54:07	51.80	157.46
2005-04-12T04:54:37	59.02	160.39
2005-04-12T04:55:07	55.50	152.93
2005-04-12T04:55:37	52.03	165.44
2005-04-12T04:56:07	65.27	153.23
2005-04-12T04:56:37	64.29	155.54
2005-04-12T04:57:07	72.35	152.45
2005-04-12T04:57:37	68.15	159.09
2005-04-12T04:58:07	57.94	153.88
2005-04-12T04:58:37	72.78	157.25
2005-04-12T04:59:07	67.43	146.37
2005-04-12T04:59:37	65.69	159.33
2005-04-12T05:00:07	50.88	150.03
2005-04-12T05:00:37	57.16	139.41
2005-04-12T05:01:07	62.84	142.22
2005-04-12T05:01:37	38.95	153.73
2005-04-12T05:02:07	52.54	141.98
2005-04-12T05:02:37	49.54	134.14
2005-04-12T05:03:07	61.62	155.58
2005-04-12T05:03:37	67.38	155.55
2005-04-12T05:04:07	67.22	151.97
2005-04-12T05:04:37	69.15	148.11
2005-04-12T05:05:07	54.70	144.97
2005-04-12T05:05:37	61.33	129.94
2005-04-12T05:06:07	51.57	152.74
2005-04-12T05:06:37	56.51	132.32
2005-04-12T05:07:07	30.18	164.38
2005-04-12T05:07:37	56.68	154.17
2005-04-12T05:08:07	56.45	149.37
2005-04-12T05:08:37	48.08	164.62
2005-04-12T05:09:07	58.14	158.81
2005-04-12T05:09:37	46.83	153.08
2005-04-12T05:10:07	41.57	151.24
2005-04-12T05:10:37	50.37	136.73
2005-04-12T05:11:07	36.35	155.77
2005-04-12T05:11:37	28.32	163.28
2005-04-12T05:12:07	55.25	162.32
2005-04-12T05:12:37	24.34	162.33
2005-04-12T05:13:07	63.36	140.61
2005-04-12T05:13:37	49.05	144.69
2005-04-12T05:14:07	45.34	152.38
2005-04-12T05:14:37	31.66	120.79
2005-04-12T05:15:07	61.03	149.24
2005-04-12T05:15:37	40.00	134.24
2005-04-12T05:16:07	39.01	146.65
2005-04-12T05:16:37	42.13	168.59
2005-04-12T05:17:07	51.27	134.62
2005-04-12T05:17:37	18.50	143.18
2005-04-12T05:18:07	32.07	152.31
2005-04-12T05:18:37	48.08	147.10
2005-04-12T05:19:07	33.83	155.01
2005-04-12T05:19:37	34.44	110.51
2005-04-12T05:20:07	38.43	137.26
2005-04-12T05:20:37	53.17	120.22
2005-04-12T05:21:07	45.21	149.70
2005-04-12T05:21:37	40.79	124.38
2005-04-12T05:22:07	30.79	148.19
2005-04-12T05:22:37	52.06	156.56
2005-04-12T05:23:07	50.42	137.65
2005-04-12T05:23:37	37.13	131.72
2005-04-12T05:24:07	34.35	143.58
2005-04-12T05:24:37	39.45	138.29
2005-04-12T05:25:07	40.56	147.76
2005-04-12T05:25:37	51.35	159.24
2005-04-12T05:26:07	37.97	138.93
2005-04-12T05:26:37	42.36	122.36
2005-04-12T05:27:07	39.75	140.93
2005-04-12T05:27:37	33.56	137.21
2005-04-12T05:28:07	36.92	133.20
2005-04-12T05:28:37	40.45	148.94
2005-04-12T05:29:07	59.81	107.06
2005-04-12T05:29:37	42.00	122.35
2005-04-12T05:30:07	24.64	93.09
2005-04-12T05:30:37	31.65	119.42
2005-04-12T05:31:07	26.00	101.21
2005-04-12T05:31:37	46.27	132.87
2005-04-12T05:32:07	25.33	99.79
2005-04-12T05:32:37	27.12	98.32
2005-04-12T05:33:07	45.70	140.49
2005-04-12T05:33:37	40.19	147.94
2005-04-12T05:34:07	45.61	130.37
2005-04-12T05:34:37	36.78	137.01
2005-04-12T05:35:07	36.43	139.37
2005-04-12T05:35:37	44.32	137.50
2005-04-12T05:36:07	33.27	129.57
2005-04-12T05:36:37	30.19	100.32
2005-04-12T05:37:07	46.50	138.25
2005-04-12T05:37:37	38.21	154.59
2005-04-12T05:38:07	32.98	163.54
2005-04-12T05:38:37	28.54	143.74
2005-04-12T05:39:07	35.67	109.06
2005-04-12T05:39:37	32.21	112.32
2005-04-12T05:40:07	21.17	109.16
2005-04-12T05:40:37	32.84	87.87
2005-04-12T05:41:07	33.76	108.79
2005-04-12T05:41:37	43.61	127.67
2005-04-12T05:42:07	29.72	98.22
2005-04-12T05:42:37	7.47	100.68
2005-04-12T05:43:07	58.34	133.44
2005-04-12T05:43:37	23.99	112.00
2005-04-12T05:44:07	40.63	111.11
2005-04-12T05:44:37	19.73	124.94
2005-04-12T05:45:07	25.13	105.11
2005-04-12T05:45:37	19.61	95.23
2005-04-12T05:46:07	50.04	111.58
2005-04-12T05:46:37	47.58	87.42
2005-04-12T05:47:07	34.15	131.42
2005-04-12T05:47:37	33.17	107.02
2005-04-12T05:48:07	25.85	72.45
2005-04-12T05:48:37	37.68	110.54
2005-04-12T05:49:07	36.55	96.28
2005-04-12T05:49:37	58.79	68.39
2005-04-12T05:50:07	42.77	117.08
2005-04-12T05:50:37	13.42	114.92
2005-04-12T05:51:07	10.93	126.38
2005-04-12T05:51:37	20.13	62.90
2005-04-12T05:52:07	24.01	84.57
2005-04-12T05:52:37	37.22	93.69
2005-04-12T05:53:07	43.92	50.07
2005-04-12T05:53:37	35.51	77.85
2005-04-12T05:54:07	47.75	95.30
2005-04-12T05:54:37	38.70	112.30
2005-04-12T05:55:07	32.59	102.42
2005-04-12T05:55:37	19.12	81.48
2005-04-12T05:56:07	23.42	111.28
2005-04-12T05:56:37	16.39	101.87
2005-04-12T05:57:07	46.44	72.60
2005-04-12T05:57:37	36.64	80.43
2005-04-12T05:58:07	32.37	97.65
2005-04-12T05:58:37	38.53	81.11
2005-04-12T05:59:07	23.78	70.08
2005-04-12T05:59:37	28.47	85.51
2005-04-12T06:00:07	37.07	77.82
2005-04-12T06:00:37	32.45	97.61
2005-04-12T06:01:07	43.59	90.35
2005-04-12T06:01:37	43.79	89.93
2005-04-12T06:02:07	32.04	94.30
2005-04-12T06:02:37	30.84	90.85
2005-04-12T06:03:07	31.53	96.11
2005-04-12T06:03:37	29.45	67.71
2005-04-12T06:04:07	46.19	73.54
2005-04-12T06:04:37	15.67	102.74
2005-04-12T06:05:07	29.89	85.54
2005-04-12T06:05:37	39.21	79.14
2005-04-12T06:06:07	23.52	23.65
2005-04-12T06:06:37	22.55	46.95
2005-04-12T06:07:07	19.23	108.19
2005-04-12T06:07:37	34.30	71.82
2005-04-12T06:08:07	43.51	60.32
2005-04-12T06:08:37	36.56	72.29
2005-04-12T06:09:07	30.02	43.42
2005-04-12T06:09:37	38.01	72.32
2005-04-12T06:10:07	32.24	53.73
2005-04-12T06:10:37	38.62	52.51
2005-04-12T06:11:07	28.34	56.63
2005-04-12T06:11:37	35.76	66.20
2005-04-12T06:12:07	23.62	44.74
2005-04-12T06:12:37	22.83	67.27
2005-04-12T06:13:07	43.33	71.80
2005-04-12T06:13:37	27.48	74.78
2005-04-12T06:14:07	29.36	55.05
2005-04-12T06:14:37	29.60	67.78
2005-04-12T06:15:07	41.02	68.86
2005-04-12T06:15:37	38.04	66.79
2005-04-12T06:16:07	20.75	86.84
2005-04-12T06:16:37	25.28	62.85
2005-04-12T06:17:07	52.45	67.97
2005-04-12T06:17:37	35.49	63.26
2005-04-12T06:18:07	35.68	66.08
2005-04-12T06:18:37	29.30	61.27
2005-04-12T06:19:07	36.63	87.42
2005-04-12T06:19:37	23.80	22.03
2005-04-12T06:20:07	38.53	55.06
2005-04-12T06:20:37	23.51	39.67
2005-04-12T06:21:07	44.64	68.77
2005-04-12T06:21:37	25.31	66.36
2005-04-12T06:22:07	45.19	66.76
2005-04-12T06:22:37	29.99	35.66
2005-04-12T06:23:07	27.85	53.97
2005-04-12T06:23:37	58.23	77.88
2005-04-12T06:24:07	57.76	55.32
2005-04-12T06:24:37	35.15	60.09
2005-04-12T06:25:07	35.14	40.51
2005-04-12T06:25:37	57.11	44.68
2005-04-12T06:26:07	35.60	58.32
2005-04-12T06:26:37	39.33	52.07
2005-04-12T06:27:07	39.25	63.92
2005-04-12T06:27:37	49.11	72.75
2005-04-12T06:28:07	35.82	59.65
2005-04-12T06:28:37	38.16	65.70
2005-04-12T06:29:07	41.28	65.51
2005-04-12T06:29:37	43.26	33.59
2005-04-12T06:30:07	33.65	51.42
2005-04-12T06:30:37	40.63	52.84
2005-04-12T06:31:07	49.35	46.66
2005-04-12T06:31:37	37.61	57.19
2005-04-12T06:32:07	33.51	65.75
2005-04-12T06:32:37	45.60	69.04
2005-04-12T06:33:07	39.81	40.30
2005-04-12T06:33:37	46.98	52.86
2005-04-12T06:34:07	36.91	36.80
2005-04-12T06:34:37	52.22	28.92
2005-04-12T06:35:07	46.97	51.60
2005-04-12T06:35:37	50.99	49.27
2005-04-12T06:36:07	39.44	12.06
2005-04-12T06:36:37	47.82	24.04
2005-04-12T06:37:07	46.44	28.22
2005-04-12T06:37:37	30.20	39.52
2005-04-12T06:38:07	45.44	19.23
2005-04-12T06:38:37	53.38	52.29
2005-04-12T06:39:07	56.79	46.41
2005-04-12T06:39:37	49.32	30.79
2005-04-12T06:40:07	63.48	33.16
2005-04-12T06:40:37	47.50	44.64
2005-04-12T06:41:07	40.23	37.08
2005-04-12T06:41:37	52.30	27.36
2005-04-12T06:42:07	53.43	18.28
2005-04-12T06:42:37	59.43	46.26
2005-04-12T06:43:07	55.81	23.69
2005-04-12T06:43:37	56.58	48.91
2005-04-12T06:44:07	44.31	24.05
2005-04-12T06:44:37	45.71	42.83
2005-04-12T06:45:07	42.32	12.90
2005-04-12T06:45:37	68.16	31.52
2005-04-12T06:46:07	78.68	27.66
2005-04-12T06:46:37	63.56	23.90
2005-04-12T06:47:07	67.03	37.46
2005-04-12T06:47:37	59.95	30.06
2005-04-12T06:48:07	54.28	37.39
2005-04-12T06:48:37	52.52	53.29
2005-04-12T06:49:07	69.39	27.66
2005-04-12T06:49:37	54.84	37.48
2005-04-12T06:50:07	85.47	28.37
2005-04-12T06:50:37	70.58	35.26
2005-04-12T06:51:07	64.04	32.62
2005-04-12T06:51:37	70.31	30.18
2005-04-12T06:52:07	50.01	45.94
2005-04-12T06:52:37	64.82	35.29
2005-04-12T06:53:07	56.72	26.74
2005-04-12T06:53:37	78.41	30.49
2005-04-12T06:54:07	80.35	8.79
2005-04-12T06:54:37	80.27	29.29
2005-04-12T06:55:07	71.27	32.20
2005-04-12T06:55:37	62.78	30.46
2005-04-12T06:56:07	72.18	18.34
2005-04-12T06:56:37	77.90	27.66
2005-04-12T06:57:07	60.44	27.33
2005-04-12T06:57:37	71.29	30.40
2005-04-12T06:58:07	62.05	16.12
2005-04-12T06:58:37	81.19	33.64
2005-04-12T06:59:07	70.61	34.67
2005-04-12T06:59:37	78.90	34.94
2005-04-12T07:00:07	69.44	25.77
2005-04-12T07:00:37	71.83	32.08
2005-04-12T07:01:07	73.61	24.98
2005-04-12T07:01:37	69.86	37.67
2005-04-12T07:02:07	85.32	25.75
2005-04-12T07:02:37	79.71	24.15
2005-04-12T07:03:07	90.07	25.20
2005-04-12T07:03:37	76.40	23.61
2005-04-12T07:04:07	68.77	21.17
2005-04-12T07:04:37	86.78	22.22
2005-04-12T07:05:07	91.93	23.58
2005-04-12T07:05:37	90.40	28.47
2005-04-12T07:06:07	74.62	3.67
2005-04-12T07:06:37	84.71	24.38
2005-04-12T07:07:07	92.64	28.36
2005-04-12T07:07:37	81.90	26.21
2005-04-12T07:08:07	87.37	24.51
2005-04-12T07:08:37	67.57	21.97
2005-04-12T07:09:07	95.10	29.27
2005-04-12T07:09:37	98.28	23.55
2005-04-12T07:10:07	78.89	21.23
2005-04-12T07:10:37	66.49	24.36
2005-04-12T07:11:07	81.99	23.89
2005-04-12T07:11:37	94.37	29.55
2005-04-12T07:12:07	88.04	27.29
2005-04-12T07:12:37	88.03	26.59
2005-04-12T07:13:07	85.08	27.82
2005-04-12T07:13:37	86.47	23.49
2005-04-12T07:14:07	79.41	18.78
2005-04-12T07:14:37	87.79	24.04
2005-04-12T07:15:07	91.22	32.97
2005-04-12T07:15:37	84.14	13.82
2005-04-12T07:16:07	98.29	18.44
2005-04-12T07:16:37	92.34	20.24
2005-04-12T07:17:07	101.96	20.60
2005-04-12T07:17:37	110.50	23.64
2005-04-12T07:18:07	84.29	21.49
2005-04-12T07:18:37	95.19	24.22
2005-04-12T07:19:07	84.04	27.46
2005-04-12T07:19:37	88.80	29.65
2005-04-12T07:20:07	82.03	22.19
2005-04-12T07:20:37	92.71	18.54
2005-04-12T07:21:07	84.01	24.20
2005-04-12T07:21:37	91.26	28.09
2005-04-12T07:22:07	89.10	18.81
2005-04-12T07:22:37	85.62	14.86
2005-04-12T07:23:07	91.74	17.10
2005-04-12T07:23:37	107.93	25.89
2005-04-12T07:24:07	95.01	30.39
2005-04-12T07:24:37	91.43	18.80
2005-04-12T07:25:07	106.37	19.73
2005-04-12T07:25:37	110.18	25.20
2005-04-12T07:26:07	93.18	14.63
2005-04-12T07:26:37	81.30	5.99
2005-04-12T07:27:07	94.87	26.16
2005-04-12T07:27:37	109.64	12.79
2005-04-12T07:28:07	96.59	19.91
2005-04-12T07:28:37	107.38	14.80
2005-04-12T07:29:07	95.02	20.79
2005-04-12T07:29:37	93.43	25.39
2005-04-12T07:30:07	105.78	19.72
2005-04-12T07:30:37	100.73	17.79
2005-04-12T07:31:07	101.98	12.88
2005-04-12T07:31:37	116.29	15.35
2005-04-12T07:32:07	100.52	13.59
2005-04-12T07:32:37	102.52	18.78
2005-04-12T07:33:07	114.61	20.72
2005-04-12T07:33:37	111.85	19.67
2005-04-12T07:34:07	113.12	14.14
2005-04-12T07:34:37	115.07	19.01
2005-04-12T07:35:07	112.19	18.72
2005-04-12T07:35:37	98.56	14.41
2005-04-12T07:36:07	101.15	22.74
2005-04-12T07:36:37	109.11	14.36
2005-04-12T07:37:07	119.88	19.78
2005-04-12T07:37:37	105.63	11.59
2005-04-12T07:38:07	103.63	24.06
2005-04-12T07:38:37	96.77	17.18
2005-04-12T07:39:07	106.40	15.37
2005-04-12T07:39:37	106.64	28.25
2005-04-12T07:40:07	112.80	12.34
2005-04-12T07:40:37	107.55	24.13
2005-04-12T07:41:07	107.93	11.56
2005-04-12T07:41:37	109.58	14.42
2005-04-12T07:42:07	114.33	22.92
2005-04-12T07:42:37	106.37	13.89
2005-04-12T07:43:07	106.88	11.11
2005-04-12T07:43:37	111.37	13.55
2005-04-12T07:44:07	106.24	16.87
2005-04-12T07:44:37	109.97	9.18
2005-04-12T07:45:07	119.20	17.94
2005-04-12T07:45:37	111.46	20.24
2005-04-12T07:46:07	123.14	17.19
2005-04-12T07:46:37	124.86	11.52
2005-04-12T07:47:07	116.32	20.80
2005-04-12T07:47:37	112.00	21.65
2005-04-12T07:48:07	107.51	18.89
2005-04-12T07:48:37	122.30	12.06
2005-04-12T07:49:07	121.84	12.21
2005-04-12T07:49:37	103.48	18.17
2005-04-12T07:50:07	117.77	15.35
2005-04-12T07:50:37	112.20	12.80
2005-04-12T07:51:07	126.19	13.34
2005-04-12T07:51:37	118.28	3.70
2005-04-12T07:52:07	125.01	5.29
2005-04-12T07:52:37	133.47	11.97
2005-04-12T07:53:07	105.03	5.68
2005-04-12T07:53:37	105.59	11.08
2005-04-12T07:54:07	126.08	12.18
2005-04-12T07:54:37	132.03	25.62
2005-04-12T07:55:07	136.39	16.16
2005-04-12T07:55:37	134.55	10.62
2005-04-12T07:56:07	130.88	11.01
2005-04-12T07:56:37	148.35	9.99
2005-04-12T07:57:07	120.65	18.42
2005-04-12T07:57:37	129.16	15.78
2005-04-12T07:58:07	134.71	17.98
2005-04-12T07:58:37	145.32	16.94
2005-04-12T07:59:07	125.06	9.90
2005-04-12T07:59:37	116.94	11.35
2005-04-12T08:00:07	121.59	5.17
2005-04-12T08:00:37	103.44	14.98
2005-04-12T08:01:07	120.01	4.86
2005-04-12T08:01:37	117.80	14.40
2005-04-12T08:02:07	122.91	16.87
2005-04-12T08:02:37	136.98	14.76
2005-04-12T08:03:07	123.59	11.87
2005-04-12T08:03:37	142.02	8.81
2005-04-12T08:04:07	125.75	11.36
2005-04-12T08:04:37	126.94	16.35
2005-04-12T08:05:07	135.44	16.47
2005-04-12T08:05:37	151.30	12.53
2005-04-12T08:06:07	147.78	13.54
2005-04-12T08:06:37	123.95	12.14
2005-04-12T08:07:07	148.22	18.33
2005-04-12T08:07:37	116.24	5.15
2005-04-12T08:08:07	134.05	8.24
2005-04-12T08:08:37	126.64	21.25
2005-04-12T08:09:07	142.38	13.69
2005-04-12T08:09:37	124.52	15.19
2005-04-12T08:10:07	126.69	14.52
2005-04-12T08:10:37	130.00	13.91
2005-04-12T08:11:07	122.60	8.68
2005-04-12T08:11:37	115.43	11.63
2005-04-12T08:12:07	134.44	15.06
2005-04-12T08:12:37	135.84	14.99
2005-04-12T08:13:07	118.83	13.08
2005-04-12T08:13:37	127.82	15.64
2005-04-12T08:14:07	138.89	8.36
2005-04-12T08:14:37	140.68	13.59
2005-04-12T08:15:07	137.79	12.56
2005-04-12T08:15:37	128.47	9.56
2005-04-12T08:16:07	142.86	8.09
2005-04-12T08:16:37	138.85	15.19
2005-04-12T08:17:07	138.64	11.16
2005-04-12T08:17:37	124.07	7.85
2005-04-12T08:18:07	116.48	13.84
2005-04-12T08:18:37	137.04	9.73
2005-04-12T08:19:07	120.11	9.03
2005-04-12T08:19:37	114.45	24.36
2005-04-12T08:20:07	125.37	12.69
2005-04-12T08:20:37	128.67	10.07
2005-04-12T08:21:07	138.84	18.99
2005-04-12T08:21:37	126.27	10.10
2005-04-12T08:22:07	130.80	17.71
2005-04-12T08:22:37	128.23	13.21
2005-04-12T08:23:07	150.52	12.16
2005-04-12T08:23:37	124.24	10.91
2005-04-12T08:24:07	145.43	14.33
2005-04-12T08:24:37	126.36	13.69
2005-04-12T08:25:07	127.99	15.09
2005-04-12T08:25:37	141.94	15.20
2005-04-12T08:26:07	126.96	14.05
2005-04-12T08:26:37	137.38	14.29
2005-04-12T08:27:07	147.49	13.95
2005-04-12T08:27:37	113.85	13.85
2005-04-12T08:28:07	122.61	5.22
2005-04-12T08:28:37	118.78	10.74
2005-04-12T08:29:07	121.82	14.80
2005-04-12T08:29:37	126.09	5.71
2005-04-12T08:30:07	134.80	9.21
2005-04-12T08:30:37	133.65	12.47
2005-04-12T08:31:07	136.12	5.14
2005-04-12T08:31:37	115.91	15.62
2005-04-12T08:32:07	128.39	7.54
2005-04-12T08:32:37	137.78	7.46
2005-04-12T08:33:07	150.13	9.01
2005-04-12T08:33:37	140.46	7.14
2005-04-12T08:34:07	134.47	7.51
2005-04-12T08:34:37	155.31	11.36
2005-04-12T08:35:07	157.23	5.81
2005-04-12T08:35:37	137.28	14.97
2005-04-12T08:36:07	125.69	5.95
2005-04-12T08:36:37	115.27	7.22
2005-04-12T08:37:07	134.71	3.70
2005-04-12T08:37:37	118.86	10.31
2005-04-12T08:38:07	117.65	13.51
2005-04-12T08:38:37	133.82	13.39
2005-04-12T08:39:07	131.06	8.31
2005-04-12T08:39:37	149.14	9.69
2005-04-12T08:40:07	134.18	12.39
2005-04-12T08:40:37	143.04	15.58
2005-04-12T08:41:07	136.30	9.47
2005-04-12T08:41:37	122.35	12.34
2005-04-12T08:42:07	157.52	6.37
2005-04-12T08:42:37	143.53	6.02
2005-04-12T08:43:07	118.55	7.41
2005-04-12T08:43:37	143.00	4.11
2005-04-12T08:44:07	143.72	9.05
2005-04-12T08:44:37	134.01	5.25
2005-04-12T08:45:07	123.55	11.15
2005-04-12T08:45:37	134.68	9.38
2005-04-12T08:46:07	126.00	10.80
2005-04-12T08:46:37	115.88	8.60
2005-04-12T08:47:07	123.99	9.16
2005-04-12T08:47:37	110.83	7.15
2005-04-12T08:48:07	131.52	3.97
2005-04-12T08:48:37	118.16	2.51
2005-04-12T08:49:07	125.98	11.61
2005-04-12T08:49:37	145.94	6.41
2005-04-12T08:50:07	117.78	15.80
2005-04-12T08:50:37	129.51	6.09
2005-04-12T08:51:07	147.50	3.05
2005-04-12T08:51:37	152.59	5.88
2005-04-12T08:52:07	140.02	4.19
2005-04-12T08:52:37	141.09	8.50
2005-04-12T08:53:07	140.38	14.40
2005-04-12T08:53:37	117.94	12.44
2005-04-12T08:54:07	134.52	14.02
2005-04-12T08:54:37	147.73	10.03
2005-04-12T08:55:07	148.20	7.59
2005-04-12T08:55:37	153.98	5.80
2005-04-12T08:56:07	136.15	5.41
2005-04-12T08:56:37	148.12	2.83
2005-04-12T08:57:07	147.46	8.66
2005-04-12T08:57:37	144.19	4.27
2005-04-12T08:58:07	135.84	6.48
2005-04-12T08:58:37	138.95	1.16
2005-04-12T08:59:07	119.12	2.79
2005-04-12T08:59:37	129.62	7.72
2005-04-12T09:00:07	115.73	4.51
2005-04-12T09:00:37	126.30	12.21
2005-04-12T09:01:07	126.94	3.81
2005-04-12T09:01:37	140.55	8.65
2005-04-12T09:02:07	131.30	9.17
2005-04-12T09:02:37	149.04	4.70
2005-04-12T09:03:07	149.88	10.17
2005-04-12T09:03:37	129.89	9.84
2005-04-12T09:04:07	116.67	3.81
2005-04-12T09:04:37	121.84	5.63
2005-04-12T09:05:07	143.21	3.08
2005-04-12T09:05:37	136.35	10.24
2005-04-12T09:06:07	148.27	7.06
2005-04-12T09:06:37	144.13	8.25
2005-04-12T09:07:07	114.45	13.77
2005-04-12T09:07:37	114.64	5.28
2005-04-12T09:08:07	120.83	9.02
2005-04-12T09:08:37	151.53	3.21
2005-04-12T09:09:07	140.63	11.99
2005-04-12T09:09:37	139.80	18.05
2005-04-12T09:10:07	128.26	1.69
2005-04-12T09:10:37	129.45	13.60
2005-04-12T09:11:07	116.62	9.30
2005-04-12T09:11:37	138.85	1.47
2005-04-12T09:12:07	139.30	5.16
2005-04-12T09:12:37	121.23	4.33
2005-04-12T09:13:07	129.90	4.02
2005-04-12T09:13:37	127.93	8.36
2005-04-12T09:14:07	142.97	5.15
2005-04-12T09:14:37	129.02	11.48
2005-04-12T09:15:07	114.43	6.72
2005-04-12T09:15:37	148.71	2.70
2005-04-12T09:16:07	135.99	2.03
2005-04-12T09:16:37	117.55	6.91
2005-04-12T09:17:07	160.71	5.21
2005-04-12T09:17:37	140.94	1.34
2005-04-12T09:18:07	108.30	4.74
2005-04-12T09:18:37	131.13	9.11
2005-04-12T09:19:07	125.78	6.10
2005-04-12T09:19:37	143.13	4.09
2005-04-12T09:20:07	133.30	6.24
2005-04-12T09:20:37	122.09	5.77
2005-04-12T09:21:07	142.96	1.73
2005-04-12T09:21:37	137.36	7.14
2005-04-12T09:22:07	152.24	6.95
2005-04-12T09:22:37	140.81	10.06
2005-04-12T09:23:07	140.89	2.90
2005-04-12T09:23:37	141.21	6.21
2005-04-12T09:24:07	131.06	4.79
2005-04-12T09:24:37	142.35	5.02
2005-04-12T09:25:07	146.70	7.89
2005-04-12T09:25:37	114.70	3.09
2005-04-12T09:26:07	122.03	6.93
2005-04-12T09:26:37	128.46	7.21
2005-04-12T09:27:07	131.87	357.92
2005-04-12T09:27:37	131.88	15.58
2005-04-12T09:28:07	99.46	359.78
2005-04-12T09:28:37	120.81	17.28
2005-04-12T09:29:07	117.88	11.37
2005-04-12T09:29:37	129.97	11.34
2005-04-12T09:30:07	141.91	12.89
2005-04-12T09:30:37	129.80	7.23
2005-04-12T09:31:07	120.81	4.52
2005-04-12T09:31:37	127.48	15.11
2005-04-12T09:32:07	114.49	6.44
2005-04-12T09:32:37	112.64	9.40
2005-04-12T09:33:07	106.76	9.18
2005-04-12T09:33:37	113.19	11.16
2005-04-12T09:34:07	119.66	1.44
2005-04-12T09:34:37	136.13	8.88
2005-04-12T09:35:07	123.29	2.92
2005-04-12T09:35:37	96.30	11.43
2005-04-12T09:36:07	110.66	15.34
2005-04-12T09:36:37	109.95	9.57
2005-04-12T09:37:07	104.23	14.65
2005-04-12T09:37:37	120.63	10.25
2005-04-12T09:38:07	121.90	6.78
2005-04-12T09:38:37	132.28	7.29
2005-04-12T09:39:07	130.41	0.51
2005-04-12T09:39:37	138.74	2.91
