/* DATA DESCRIPTION:
Citation:	Bailly du Bois, Pascal; Dumas, F; Solier, L; Voiseux, C (2011): Current measurements with ADCP 20050412_Omonville. PANGAEA, https://doi.org/10.1594/PANGAEA.762381, 
	In supplement to: Bailly du Bois, P et al. (2012): In-situ database toolbox for short-term dispersion model validation in macro-tidal seas, application for 2D-model. Continental Shelf Research, 36, 63-82, https://doi.org/10.1016/j.csr.2012.01.011
Coverage:	LATITUDE: 49.705270 * LONGITUDE: -1.713840
	DATE/TIME START: 2005-04-12T18:37:36 * DATE/TIME END: 2005-04-13T12:38:06
	MINIMUM ELEVATION: -19.5 m * MAXIMUM ELEVATION: -19.5 m
Event(s):	20050412_Omonville (11) * LATITUDE: 49.705270 * LONGITUDE: -1.713840 * DATE/TIME START: 2005-04-12T18:37:36 * DATE/TIME END: 2005-04-13T12:38:06 * ELEVATION: -19.5 m * LOCATION: Omonville * CAMPAIGN: DISPRO2005 (Dsp05, Dispro2005) (URI: https://doi.org/10.17600/5480020) * BASIS: Côtes de la Manche * METHOD/DEVICE: Acoustic Doppler Current Profiler (ADCP) * COMMENT: location: bottom
Comment:	Current measurements were acquired from several stations around the Cap de la Hague over periods of 14-25 hours, using a SONTEK ADP profiler with a frequency of 1 000 kHz placed on the seabed. Current profiles were collected every 15 s, with vertical resolution of 2 m. files contains average speeds from surface to bottom.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	Current velocity, vertical [cm/s] (Cur vel W) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
	Current direction [deg] (DIR) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC-3.0)
Size:	4324 data points
*/
Date/Time	Cur vel W [cm/s]	DIR [deg]
2005-04-13T04:30:36	135.36	285.60
2005-04-13T04:31:06	124.00	288.43
2005-04-13T04:31:36	152.46	281.08
2005-04-13T04:32:06	147.50	279.58
2005-04-13T04:32:36	116.48	286.51
2005-04-13T04:33:06	121.21	290.18
2005-04-13T04:33:36	134.62	286.35
2005-04-13T04:34:06	134.82	302.09
2005-04-13T04:34:36	160.76	279.02
2005-04-13T04:35:06	132.89	288.46
2005-04-13T04:35:36	147.26	289.15
2005-04-13T04:36:06	91.04	288.29
2005-04-13T04:36:36	139.13	283.60
2005-04-13T04:37:06	174.34	286.28
2005-04-13T04:37:36	121.58	290.87
2005-04-13T04:38:06	157.60	274.15
2005-04-13T04:38:36	155.36	296.37
2005-04-13T04:39:06	85.42	310.88
2005-04-13T04:39:36	134.92	283.30
2005-04-13T04:40:06	175.83	288.24
2005-04-13T04:40:36	149.74	293.36
2005-04-13T04:41:06	162.66	283.96
2005-04-13T04:41:36	149.81	281.85
2005-04-13T04:42:06	162.87	273.20
2005-04-13T04:42:36	148.26	288.29
2005-04-13T04:43:06	165.57	290.29
2005-04-13T04:43:36	130.51	282.46
2005-04-13T04:44:06	135.21	292.73
2005-04-13T04:44:36	100.24	300.39
2005-04-13T04:45:06	141.72	304.77
2005-04-13T04:45:36	88.49	293.70
2005-04-13T04:46:06	151.74	270.24
2005-04-13T04:46:36	155.74	285.69
2005-04-13T04:47:06	129.93	290.09
2005-04-13T04:47:36	110.93	278.68
2005-04-13T04:48:06	204.56	272.49
2005-04-13T04:48:36	100.11	288.33
2005-04-13T04:49:06	150.69	269.90
2005-04-13T04:49:36	146.44	273.81
2005-04-13T04:50:06	175.04	290.04
2005-04-13T04:50:36	174.41	277.13
2005-04-13T04:51:06	143.67	278.85
2005-04-13T04:51:36	144.87	271.15
2005-04-13T04:52:06	144.33	282.02
2005-04-13T04:52:36	142.94	283.34
2005-04-13T04:53:06	82.86	282.31
2005-04-13T04:53:36	129.56	282.01
2005-04-13T04:54:06	107.31	295.29
2005-04-13T04:54:36	125.20	294.02
2005-04-13T04:55:06	115.68	300.21
2005-04-13T04:55:36	110.90	296.30
2005-04-13T04:56:06	121.52	295.89
2005-04-13T04:56:36	157.48	292.71
2005-04-13T04:57:06	138.02	291.41
2005-04-13T04:57:36	165.04	273.46
2005-04-13T04:58:06	188.31	284.24
2005-04-13T04:58:36	137.97	292.06
2005-04-13T04:59:06	57.91	281.17
2005-04-13T04:59:36	157.37	280.95
2005-04-13T05:00:06	153.34	274.53
2005-04-13T05:00:36	123.32	297.20
2005-04-13T05:01:06	73.25	292.37
2005-04-13T05:01:36	132.17	272.65
2005-04-13T05:02:06	174.17	286.41
2005-04-13T05:02:36	88.19	305.58
2005-04-13T05:03:06	109.88	277.28
2005-04-13T05:03:36	133.73	298.14
2005-04-13T05:04:06	107.86	295.88
2005-04-13T05:04:36	123.92	285.89
2005-04-13T05:05:06	108.96	285.93
2005-04-13T05:05:36	140.46	283.73
2005-04-13T05:06:06	105.23	271.99
2005-04-13T05:06:36	118.32	289.40
2005-04-13T05:07:06	90.89	269.44
2005-04-13T05:07:36	108.46	288.79
2005-04-13T05:08:06	133.86	280.09
2005-04-13T05:08:36	106.60	307.48
2005-04-13T05:09:06	143.53	294.62
2005-04-13T05:09:36	100.26	279.17
2005-04-13T05:10:06	146.44	285.73
2005-04-13T05:10:36	130.80	288.91
2005-04-13T05:11:06	147.51	273.85
2005-04-13T05:11:36	133.75	290.80
2005-04-13T05:12:06	136.91	287.81
2005-04-13T05:12:36	145.89	282.75
2005-04-13T05:13:06	156.93	287.88
2005-04-13T05:13:36	99.47	299.83
2005-04-13T05:14:06	93.57	294.68
2005-04-13T05:14:36	101.98	295.54
2005-04-13T05:15:06	81.77	286.82
2005-04-13T05:15:36	86.52	275.04
2005-04-13T05:16:06	136.95	281.85
2005-04-13T05:16:36	95.17	290.22
2005-04-13T05:17:06	108.49	297.97
2005-04-13T05:17:36	95.26	273.93
2005-04-13T05:18:06	104.36	280.23
2005-04-13T05:18:36	92.54	292.39
2005-04-13T05:19:06	125.13	294.88
2005-04-13T05:19:36	148.40	276.42
2005-04-13T05:20:06	133.43	292.96
2005-04-13T05:20:36	128.79	281.12
2005-04-13T05:21:06	137.67	276.17
2005-04-13T05:21:36	108.55	293.72
2005-04-13T05:22:06	72.73	311.04
2005-04-13T05:22:36	71.79	294.54
2005-04-13T05:23:06	132.40	285.00
2005-04-13T05:23:36	88.24	303.30
2005-04-13T05:24:06	79.20	281.41
2005-04-13T05:24:36	84.01	282.28
2005-04-13T05:25:06	116.97	275.97
2005-04-13T05:25:36	97.04	288.00
2005-04-13T05:26:06	92.15	283.04
2005-04-13T05:26:36	90.20	287.03
2005-04-13T05:27:06	90.70	310.69
2005-04-13T05:27:36	99.09	285.88
2005-04-13T05:28:06	67.92	287.35
2005-04-13T05:28:36	123.37	291.65
2005-04-13T05:29:06	96.31	278.32
2005-04-13T05:29:36	75.45	297.18
2005-04-13T05:30:06	149.85	271.97
2005-04-13T05:30:36	126.87	282.54
2005-04-13T05:31:06	166.65	279.01
2005-04-13T05:31:36	106.93	284.52
2005-04-13T05:32:06	124.67	281.72
2005-04-13T05:32:36	63.61	306.65
2005-04-13T05:33:06	61.23	320.25
2005-04-13T05:33:36	78.52	292.70
2005-04-13T05:34:06	117.93	272.02
2005-04-13T05:34:36	82.23	301.21
2005-04-13T05:35:06	102.29	297.54
2005-04-13T05:35:36	97.92	285.68
2005-04-13T05:36:06	108.98	277.71
2005-04-13T05:36:36	71.07	284.47
2005-04-13T05:37:06	85.62	292.30
2005-04-13T05:37:36	75.27	276.40
2005-04-13T05:38:06	89.75	278.18
2005-04-13T05:38:36	59.10	292.67
2005-04-13T05:39:06	105.27	289.00
2005-04-13T05:39:36	55.72	314.15
2005-04-13T05:40:06	58.22	280.75
2005-04-13T05:40:36	68.61	289.74
2005-04-13T05:41:06	98.91	287.64
2005-04-13T05:41:36	111.80	270.81
2005-04-13T05:42:06	100.59	279.10
2005-04-13T05:42:36	90.69	278.65
2005-04-13T05:43:06	127.90	278.76
2005-04-13T05:43:36	110.69	280.81
2005-04-13T05:44:06	105.92	285.47
2005-04-13T05:44:36	83.99	293.71
2005-04-13T05:45:06	100.92	277.12
2005-04-13T05:45:36	89.81	279.16
2005-04-13T05:46:06	77.40	279.20
2005-04-13T05:46:36	84.69	277.49
2005-04-13T05:47:06	97.35	305.12
2005-04-13T05:47:36	98.73	291.86
2005-04-13T05:48:06	55.12	298.07
2005-04-13T05:48:36	106.58	279.51
2005-04-13T05:49:06	91.80	287.24
2005-04-13T05:49:36	73.42	289.29
2005-04-13T05:50:06	101.37	286.57
2005-04-13T05:50:36	51.33	271.36
2005-04-13T05:51:06	65.40	287.86
2005-04-13T05:51:36	65.03	279.91
2005-04-13T05:52:06	23.69	358.69
2005-04-13T05:52:36	81.42	297.26
2005-04-13T05:53:06	25.46	244.62
2005-04-13T05:53:36	63.20	294.67
2005-04-13T05:54:06	91.81	286.94
2005-04-13T05:54:36	118.06	283.00
2005-04-13T05:55:06	79.29	268.33
2005-04-13T05:55:36	103.31	275.21
2005-04-13T05:56:06	81.77	272.37
2005-04-13T05:56:36	65.71	329.60
2005-04-13T05:57:06	80.74	283.23
2005-04-13T05:57:36	110.30	271.97
2005-04-13T05:58:06	87.31	285.95
2005-04-13T05:58:36	49.17	288.62
2005-04-13T05:59:06	72.16	296.59
2005-04-13T05:59:36	83.76	285.92
2005-04-13T06:00:06	45.10	334.70
2005-04-13T06:00:36	10.97	274.06
2005-04-13T06:01:06	58.47	288.79
2005-04-13T06:01:36	35.82	356.17
2005-04-13T06:02:06	37.27	299.61
2005-04-13T06:02:36	41.80	11.01
2005-04-13T06:03:06	55.61	285.81
2005-04-13T06:03:36	72.56	271.21
2005-04-13T06:04:06	18.46	9.19
2005-04-13T06:04:36	46.93	273.21
2005-04-13T06:05:06	81.90	285.46
2005-04-13T06:05:36	29.38	180.94
2005-04-13T06:06:06	82.47	293.05
2005-04-13T06:06:36	60.72	327.29
2005-04-13T06:07:06	95.89	268.78
2005-04-13T06:07:36	67.61	304.34
2005-04-13T06:08:06	77.28	278.84
2005-04-13T06:08:36	67.98	278.58
2005-04-13T06:09:06	60.69	273.42
2005-04-13T06:09:36	40.64	297.03
2005-04-13T06:10:06	5.00	345.71
2005-04-13T06:10:36	68.22	285.29
2005-04-13T06:11:06	33.88	290.78
2005-04-13T06:11:36	41.99	353.63
2005-04-13T06:12:06	76.26	280.07
2005-04-13T06:12:36	56.25	291.13
2005-04-13T06:13:06	50.29	269.86
2005-04-13T06:13:36	50.69	282.03
2005-04-13T06:14:06	30.89	297.36
2005-04-13T06:14:36	52.69	308.75
2005-04-13T06:15:06	71.76	259.11
2005-04-13T06:15:36	61.82	293.82
2005-04-13T06:16:06	24.23	301.12
2005-04-13T06:16:36	54.40	286.87
2005-04-13T06:17:06	43.82	233.07
2005-04-13T06:17:36	15.22	49.86
2005-04-13T06:18:06	16.51	299.00
2005-04-13T06:18:36	47.60	254.25
2005-04-13T06:19:06	27.48	36.49
2005-04-13T06:19:36	47.23	274.38
2005-04-13T06:20:06	62.45	260.08
2005-04-13T06:20:36	41.19	250.67
2005-04-13T06:21:06	3.22	259.90
2005-04-13T06:21:36	24.31	297.76
2005-04-13T06:22:06	18.06	320.25
2005-04-13T06:22:36	90.84	275.89
2005-04-13T06:23:06	40.06	40.55
2005-04-13T06:23:36	34.23	308.90
2005-04-13T06:24:06	25.56	350.58
2005-04-13T06:24:36	44.56	278.40
2005-04-13T06:25:06	1.77	221.19
2005-04-13T06:25:36	59.51	262.20
2005-04-13T06:26:06	28.50	22.83
2005-04-13T06:26:36	47.80	24.53
2005-04-13T06:27:06	30.12	18.13
2005-04-13T06:27:36	6.18	67.62
2005-04-13T06:28:06	67.42	273.37
2005-04-13T06:28:36	11.27	31.49
2005-04-13T06:29:06	18.52	305.23
2005-04-13T06:29:36	57.08	286.68
2005-04-13T06:30:06	37.77	325.81
2005-04-13T06:30:36	26.31	275.86
2005-04-13T06:31:06	35.79	300.58
2005-04-13T06:31:36	5.55	156.00
2005-04-13T06:32:06	22.24	164.91
2005-04-13T06:32:36	32.53	294.57
2005-04-13T06:33:06	29.02	297.29
2005-04-13T06:33:36	23.24	26.56
2005-04-13T06:34:06	24.33	275.57
2005-04-13T06:34:36	24.30	329.81
2005-04-13T06:35:06	11.07	59.47
2005-04-13T06:35:36	31.84	18.18
2005-04-13T06:36:06	15.63	294.70
2005-04-13T06:36:36	28.22	281.99
2005-04-13T06:37:06	36.71	320.59
2005-04-13T06:37:36	17.70	106.93
2005-04-13T06:38:06	37.61	252.87
2005-04-13T06:38:36	22.99	48.59
2005-04-13T06:39:06	17.38	260.63
2005-04-13T06:39:36	28.84	341.19
2005-04-13T06:40:06	10.74	178.48
2005-04-13T06:40:36	27.72	61.47
2005-04-13T06:41:06	13.84	357.17
2005-04-13T06:41:36	21.07	48.76
2005-04-13T06:42:06	16.08	358.30
2005-04-13T06:42:36	10.60	272.34
2005-04-13T06:43:06	29.27	76.83
2005-04-13T06:43:36	15.08	327.43
2005-04-13T06:44:06	27.74	316.10
2005-04-13T06:44:36	16.91	347.11
2005-04-13T06:45:06	5.24	287.41
2005-04-13T06:45:36	15.22	299.03
2005-04-13T06:46:06	50.38	111.82
2005-04-13T06:46:36	21.42	86.57
2005-04-13T06:47:06	8.98	29.47
2005-04-13T06:47:36	2.19	88.43
2005-04-13T06:48:06	25.06	80.63
2005-04-13T06:48:36	24.70	95.92
2005-04-13T06:49:06	34.47	75.26
2005-04-13T06:49:36	11.46	20.78
2005-04-13T06:50:06	18.10	349.97
2005-04-13T06:50:36	18.03	69.32
2005-04-13T06:51:06	16.84	60.84
2005-04-13T06:51:36	16.64	44.10
2005-04-13T06:52:06	14.40	321.10
2005-04-13T06:52:36	18.59	126.98
2005-04-13T06:53:06	49.74	120.42
2005-04-13T06:53:36	7.10	12.56
2005-04-13T06:54:06	35.65	107.92
2005-04-13T06:54:36	22.44	134.53
2005-04-13T06:55:06	31.45	43.16
2005-04-13T06:55:36	47.99	68.37
2005-04-13T06:56:06	40.10	84.37
2005-04-13T06:56:36	27.31	62.83
2005-04-13T06:57:06	5.64	87.54
2005-04-13T06:57:36	53.95	97.63
2005-04-13T06:58:06	40.11	107.40
2005-04-13T06:58:36	44.08	93.55
2005-04-13T06:59:06	45.91	64.48
2005-04-13T06:59:36	29.23	115.33
2005-04-13T07:00:06	34.64	126.46
2005-04-13T07:00:36	28.86	102.87
2005-04-13T07:01:06	22.04	105.79
2005-04-13T07:01:36	24.50	135.19
2005-04-13T07:02:06	44.63	98.97
2005-04-13T07:02:36	52.65	95.34
2005-04-13T07:03:06	66.71	93.26
2005-04-13T07:03:36	49.40	80.87
2005-04-13T07:04:06	54.65	124.00
2005-04-13T07:04:36	36.12	101.31
2005-04-13T07:05:06	97.18	87.33
2005-04-13T07:05:36	52.42	101.37
2005-04-13T07:06:06	71.04	102.96
2005-04-13T07:06:36	55.75	79.91
2005-04-13T07:07:06	45.24	105.61
2005-04-13T07:07:36	55.46	117.55
2005-04-13T07:08:06	84.99	92.81
2005-04-13T07:08:36	38.88	114.41
2005-04-13T07:09:06	54.59	75.12
2005-04-13T07:09:36	88.73	91.59
2005-04-13T07:10:06	72.51	99.10
2005-04-13T07:10:36	45.83	90.44
2005-04-13T07:11:06	48.94	97.35
2005-04-13T07:11:36	53.58	100.43
2005-04-13T07:12:06	62.19	96.68
2005-04-13T07:12:36	72.29	60.82
2005-04-13T07:13:06	69.22	93.13
2005-04-13T07:13:36	105.03	100.98
2005-04-13T07:14:06	89.29	109.97
2005-04-13T07:14:36	62.15	93.19
2005-04-13T07:15:06	65.20	93.93
2005-04-13T07:15:36	69.65	90.72
2005-04-13T07:16:06	88.38	86.11
2005-04-13T07:16:36	65.45	83.00
2005-04-13T07:17:06	64.93	79.32
2005-04-13T07:17:36	87.89	107.21
2005-04-13T07:18:06	58.88	96.34
2005-04-13T07:18:36	67.45	109.04
2005-04-13T07:19:06	60.01	89.94
2005-04-13T07:19:36	70.86	112.63
2005-04-13T07:20:06	89.29	93.25
2005-04-13T07:20:36	106.49	87.35
2005-04-13T07:21:06	64.38	106.57
2005-04-13T07:21:36	78.16	87.59
2005-04-13T07:22:06	78.87	98.86
2005-04-13T07:22:36	110.74	91.80
2005-04-13T07:23:06	94.26	90.98
2005-04-13T07:23:36	38.11	103.34
2005-04-13T07:24:06	57.16	86.35
2005-04-13T07:24:36	89.36	101.03
2005-04-13T07:25:06	105.44	108.15
2005-04-13T07:25:36	55.55	93.82
2005-04-13T07:26:06	90.58	93.52
2005-04-13T07:26:36	85.77	101.54
2005-04-13T07:27:06	99.95	90.71
2005-04-13T07:27:36	88.51	92.83
2005-04-13T07:28:06	75.48	104.43
2005-04-13T07:28:36	76.40	87.99
2005-04-13T07:29:06	98.02	96.82
2005-04-13T07:29:36	66.11	80.44
2005-04-13T07:30:06	73.71	99.58
2005-04-13T07:30:36	78.35	106.14
2005-04-13T07:31:06	87.91	104.48
2005-04-13T07:31:36	83.00	98.20
2005-04-13T07:32:06	103.52	86.78
2005-04-13T07:32:36	111.41	96.29
2005-04-13T07:33:06	111.44	103.05
2005-04-13T07:33:36	130.38	94.92
2005-04-13T07:34:06	65.90	103.34
2005-04-13T07:34:36	79.34	104.36
2005-04-13T07:35:06	73.26	110.61
2005-04-13T07:35:36	99.34	97.13
2005-04-13T07:36:06	90.81	100.11
2005-04-13T07:36:36	66.05	94.11
2005-04-13T07:37:06	99.34	100.43
2005-04-13T07:37:36	87.23	103.10
2005-04-13T07:38:06	130.31	104.42
2005-04-13T07:38:36	106.42	93.48
2005-04-13T07:39:06	105.09	107.57
2005-04-13T07:39:36	126.60	92.97
2005-04-13T07:40:06	79.90	105.74
2005-04-13T07:40:36	105.89	98.30
2005-04-13T07:41:06	89.00	107.07
2005-04-13T07:41:36	124.48	97.35
2005-04-13T07:42:06	94.56	98.36
2005-04-13T07:42:36	101.01	90.69
2005-04-13T07:43:06	83.13	104.22
2005-04-13T07:43:36	98.36	108.29
2005-04-13T07:44:06	105.76	105.15
2005-04-13T07:44:36	104.06	101.31
2005-04-13T07:45:06	107.47	98.41
2005-04-13T07:45:36	136.77	103.67
2005-04-13T07:46:06	99.56	96.45
2005-04-13T07:46:36	125.99	102.70
2005-04-13T07:47:06	149.27	96.16
2005-04-13T07:47:36	110.69	101.28
2005-04-13T07:48:06	114.10	109.61
2005-04-13T07:48:36	111.74	99.94
2005-04-13T07:49:06	145.15	104.74
2005-04-13T07:49:36	126.45	97.50
2005-04-13T07:50:06	130.19	101.97
2005-04-13T07:50:36	97.67	108.94
2005-04-13T07:51:06	108.08	102.57
2005-04-13T07:51:36	164.38	95.29
2005-04-13T07:52:06	159.61	105.26
2005-04-13T07:52:36	109.30	111.09
2005-04-13T07:53:06	134.79	111.02
2005-04-13T07:53:36	138.03	108.65
2005-04-13T07:54:06	119.85	105.13
2005-04-13T07:54:36	120.27	101.07
2005-04-13T07:55:06	146.11	99.36
2005-04-13T07:55:36	134.13	104.65
2005-04-13T07:56:06	121.25	103.98
2005-04-13T07:56:36	147.60	99.66
2005-04-13T07:57:06	157.82	100.85
2005-04-13T07:57:36	144.64	100.83
2005-04-13T07:58:06	165.57	109.87
2005-04-13T07:58:36	142.55	101.79
2005-04-13T07:59:06	145.48	99.32
2005-04-13T07:59:36	113.75	99.31
2005-04-13T08:00:06	102.08	112.91
2005-04-13T08:00:36	146.26	104.70
2005-04-13T08:01:06	154.21	102.58
2005-04-13T08:01:36	161.82	99.44
2005-04-13T08:02:06	135.69	108.93
2005-04-13T08:02:36	124.38	104.27
2005-04-13T08:03:06	108.88	104.71
2005-04-13T08:03:36	156.65	108.94
2005-04-13T08:04:06	142.87	108.87
2005-04-13T08:04:36	138.07	100.97
2005-04-13T08:05:06	159.31	100.81
2005-04-13T08:05:36	133.67	92.30
2005-04-13T08:06:06	155.46	100.09
2005-04-13T08:06:36	124.89	94.58
2005-04-13T08:07:06	149.92	104.58
2005-04-13T08:07:36	150.13	100.20
2005-04-13T08:08:06	159.51	94.79
2005-04-13T08:08:36	157.38	96.15
2005-04-13T08:09:06	152.54	105.35
2005-04-13T08:09:36	107.71	108.20
2005-04-13T08:10:06	158.94	100.41
2005-04-13T08:10:36	138.12	100.42
2005-04-13T08:11:06	149.92	99.55
2005-04-13T08:11:36	154.56	100.24
2005-04-13T08:12:06	150.67	90.01
2005-04-13T08:12:36	137.70	101.05
2005-04-13T08:13:06	121.78	106.24
2005-04-13T08:13:36	135.03	100.22
2005-04-13T08:14:06	162.64	98.80
2005-04-13T08:14:36	171.16	95.66
2005-04-13T08:15:06	142.32	96.04
2005-04-13T08:15:36	172.45	99.19
2005-04-13T08:16:06	112.14	105.49
2005-04-13T08:16:36	134.73	100.34
2005-04-13T08:17:06	183.93	103.19
2005-04-13T08:17:36	168.41	101.40
2005-04-13T08:18:06	141.44	90.60
2005-04-13T08:18:36	175.03	98.64
2005-04-13T08:19:06	156.14	101.63
2005-04-13T08:19:36	172.14	103.61
2005-04-13T08:20:06	124.13	112.91
2005-04-13T08:20:36	168.63	97.03
2005-04-13T08:21:06	159.50	107.54
2005-04-13T08:21:36	182.80	96.90
2005-04-13T08:22:06	155.14	113.02
2005-04-13T08:22:36	172.30	106.01
2005-04-13T08:23:06	143.21	105.49
2005-04-13T08:23:36	171.06	95.42
2005-04-13T08:24:06	154.19	105.66
2005-04-13T08:24:36	141.80	90.24
2005-04-13T08:25:06	184.80	105.82
2005-04-13T08:25:36	165.97	98.79
2005-04-13T08:26:06	141.03	105.55
2005-04-13T08:26:36	182.97	103.65
2005-04-13T08:27:06	166.59	101.98
2005-04-13T08:27:36	187.55	103.31
2005-04-13T08:28:06	147.94	107.80
2005-04-13T08:28:36	190.34	92.48
2005-04-13T08:29:06	135.29	99.86
2005-04-13T08:29:36	154.52	99.01
2005-04-13T08:30:06	158.98	102.15
2005-04-13T08:30:36	177.83	101.14
2005-04-13T08:31:06	136.46	91.95
2005-04-13T08:31:36	180.81	97.70
2005-04-13T08:32:06	204.93	100.60
2005-04-13T08:32:36	171.90	94.64
2005-04-13T08:33:06	146.54	100.84
2005-04-13T08:33:36	165.01	105.38
2005-04-13T08:34:06	176.26	96.72
2005-04-13T08:34:36	147.66	105.91
2005-04-13T08:35:06	183.09	100.70
2005-04-13T08:35:36	162.87	101.94
2005-04-13T08:36:06	150.37	101.79
2005-04-13T08:36:36	178.58	102.71
2005-04-13T08:37:06	176.00	104.92
2005-04-13T08:37:36	174.33	100.37
2005-04-13T08:38:06	176.99	100.26
2005-04-13T08:38:36	153.00	98.11
2005-04-13T08:39:06	161.81	103.97
2005-04-13T08:39:36	161.61	100.28
2005-04-13T08:40:06	171.98	104.66
2005-04-13T08:40:36	197.46	100.81
2005-04-13T08:41:06	168.07	102.94
2005-04-13T08:41:36	177.38	100.71
2005-04-13T08:42:06	171.51	99.14
2005-04-13T08:42:36	144.49	102.03
2005-04-13T08:43:06	152.91	98.82
2005-04-13T08:43:36	147.81	104.24
2005-04-13T08:44:06	161.40	100.15
2005-04-13T08:44:36	166.64	89.17
2005-04-13T08:45:06	167.35	101.57
2005-04-13T08:45:36	162.59	97.38
2005-04-13T08:46:06	161.83	103.58
2005-04-13T08:46:36	161.15	105.20
2005-04-13T08:47:06	155.41	93.86
2005-04-13T08:47:36	135.19	110.91
2005-04-13T08:48:06	184.41	98.53
2005-04-13T08:48:36	170.79	104.31
2005-04-13T08:49:06	133.48	100.28
2005-04-13T08:49:36	178.66	104.93
2005-04-13T08:50:06	197.81	103.36
2005-04-13T08:50:36	174.89	98.69
2005-04-13T08:51:06	182.11	96.40
2005-04-13T08:51:36	116.60	94.21
2005-04-13T08:52:06	178.38	99.91
2005-04-13T08:52:36	164.59	101.41
2005-04-13T08:53:06	177.66	100.45
2005-04-13T08:53:36	196.61	99.03
2005-04-13T08:54:06	171.56	101.74
2005-04-13T08:54:36	159.43	109.07
2005-04-13T08:55:06	152.44	104.15
2005-04-13T08:55:36	172.86	102.05
2005-04-13T08:56:06	170.01	104.01
2005-04-13T08:56:36	187.82	97.79
2005-04-13T08:57:06	173.50	93.30
2005-04-13T08:57:36	166.27	95.36
2005-04-13T08:58:06	176.28	105.29
2005-04-13T08:58:36	163.51	99.36
2005-04-13T08:59:06	183.06	99.10
2005-04-13T08:59:36	160.56	95.64
2005-04-13T09:00:06	153.73	111.21
2005-04-13T09:00:36	187.69	100.57
2005-04-13T09:01:06	175.35	92.33
2005-04-13T09:01:36	171.53	103.88
2005-04-13T09:02:06	188.40	98.03
2005-04-13T09:02:36	156.78	93.38
2005-04-13T09:03:06	194.65	97.58
2005-04-13T09:03:36	156.88	97.75
2005-04-13T09:04:06	164.17	93.86
2005-04-13T09:04:36	178.54	104.79
2005-04-13T09:05:06	142.41	89.94
2005-04-13T09:05:36	146.32	99.76
2005-04-13T09:06:06	170.78	103.06
2005-04-13T09:06:36	161.34	105.49
2005-04-13T09:07:06	128.77	95.50
2005-04-13T09:07:36	159.25	104.45
2005-04-13T09:08:06	145.64	105.31
2005-04-13T09:08:36	171.75	95.77
2005-04-13T09:09:06	124.68	102.80
2005-04-13T09:09:36	136.30	107.22
2005-04-13T09:10:06	168.69	103.34
2005-04-13T09:10:36	176.99	98.81
2005-04-13T09:11:06	178.30	98.70
2005-04-13T09:11:36	205.32	99.08
2005-04-13T09:12:06	172.34	100.00
2005-04-13T09:12:36	170.32	102.43
2005-04-13T09:13:06	163.86	99.11
2005-04-13T09:13:36	167.46	102.45
2005-04-13T09:14:06	133.97	98.73
2005-04-13T09:14:36	171.14	103.92
2005-04-13T09:15:06	176.79	100.26
2005-04-13T09:15:36	151.17	86.50
2005-04-13T09:16:06	158.79	104.40
2005-04-13T09:16:36	175.06	97.44
2005-04-13T09:17:06	173.40	99.95
2005-04-13T09:17:36	187.02	91.01
2005-04-13T09:18:06	165.51	101.98
2005-04-13T09:18:36	196.59	96.97
2005-04-13T09:19:06	177.92	98.60
2005-04-13T09:19:36	159.52	95.26
2005-04-13T09:20:06	153.84	100.48
2005-04-13T09:20:36	177.30	100.64
2005-04-13T09:21:06	174.78	91.71
2005-04-13T09:21:36	172.61	101.43
2005-04-13T09:22:06	174.50	97.68
2005-04-13T09:22:36	171.08	95.16
2005-04-13T09:23:06	136.05	97.14
2005-04-13T09:23:36	164.92	101.19
2005-04-13T09:24:06	162.73	91.47
2005-04-13T09:24:36	177.25	98.23
2005-04-13T09:25:06	130.43	96.13
2005-04-13T09:25:36	163.58	98.11
2005-04-13T09:26:06	159.57	94.65
2005-04-13T09:26:36	210.65	105.99
2005-04-13T09:27:06	190.21	107.70
2005-04-13T09:27:36	182.22	94.64
2005-04-13T09:28:06	182.45	110.99
2005-04-13T09:28:36	146.89	96.94
2005-04-13T09:29:06	157.20	99.88
2005-04-13T09:29:36	136.80	100.80
2005-04-13T09:30:06	160.82	99.19
2005-04-13T09:30:36	156.13	98.57
2005-04-13T09:31:06	122.99	100.87
2005-04-13T09:31:36	191.77	99.29
2005-04-13T09:32:06	208.84	95.23
2005-04-13T09:32:36	155.70	104.65
2005-04-13T09:33:06	150.92	101.07
2005-04-13T09:33:36	160.62	101.07
2005-04-13T09:34:06	164.65	94.07
2005-04-13T09:34:36	177.55	102.06
2005-04-13T09:35:06	119.68	103.00
2005-04-13T09:35:36	168.51	102.53
2005-04-13T09:36:06	149.63	101.66
2005-04-13T09:36:36	167.38	100.82
2005-04-13T09:37:06	156.99	100.17
2005-04-13T09:37:36	182.66	101.80
2005-04-13T09:38:06	139.82	96.60
2005-04-13T09:38:36	160.96	103.54
