/* DATA DESCRIPTION:
Citation:	Bailly du Bois, Pascal; Dumas, F; Solier, L; Voiseux, C (2011): Current measurements with ADCP 20030810_Flamanville. PANGAEA, https://doi.org/10.1594/PANGAEA.762375, 
	In supplement to: Bailly du Bois, P et al. (2012): In-situ database toolbox for short-term dispersion model validation in macro-tidal seas, application for 2D-model. Continental Shelf Research, 36, 63-82, https://doi.org/10.1016/j.csr.2012.01.011
Coverage:	LATITUDE: 49.522500 * LONGITUDE: -2.055100
	DATE/TIME START: 2003-08-10T15:05:15 * DATE/TIME END: 2003-08-11T09:22:45
	MINIMUM ELEVATION: -29.2 m * MAXIMUM ELEVATION: -29.2 m
Event(s):	20030810_Flamanville (6) * LATITUDE: 49.522500 * LONGITUDE: -2.055100 * DATE/TIME START: 2003-08-10T15:05:15 * DATE/TIME END: 2003-08-11T09:22:45 * ELEVATION: -29.2 m * LOCATION: Flamanville * CAMPAIGN: DISPRO_12 (Dsp12, Dispro12) (URI: https://doi.org/10.17600/3480140) * BASIS: Côtes de la Manche * METHOD/DEVICE: Acoustic Doppler Current Profiler (ADCP) * COMMENT: location: bottom
Comment:	Current measurements were acquired from several stations around the Cap de la Hague over periods of 14-25 hours, using a SONTEK ADP profiler with a frequency of 1 000 kHz placed on the seabed. Current profiles were collected every 15 s, with vertical resolution of 2 m. files contains average speeds from surface to bottom.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	Current velocity, vertical [cm/s] (Cur vel W) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
	Current direction [deg] (DIR) * PI: Bailly du Bois, Pascal (https://orcid.org/0000-0001-8436-0772, pascal.bailly-du-bois@irsn.fr) * METHOD/DEVICE: SonTek Acoustic Doppler Profiler (ADP)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC-3.0)
Size:	8782 data points
*/
Date/Time	Cur vel W [cm/s]	DIR [deg]
2003-08-10T20:01:31	72.11	344.80
2003-08-10T20:01:45	70.46	346.93
2003-08-10T20:02:01	72.36	345.03
2003-08-10T20:02:15	72.18	342.88
2003-08-10T20:02:31	69.08	348.35
2003-08-10T20:02:45	68.17	345.64
2003-08-10T20:03:01	68.35	342.66
2003-08-10T20:03:15	65.81	343.83
2003-08-10T20:03:31	63.34	345.52
2003-08-10T20:03:45	63.62	346.50
2003-08-10T20:04:01	63.37	342.30
2003-08-10T20:04:15	62.62	340.26
2003-08-10T20:04:31	64.39	338.00
2003-08-10T20:04:45	62.74	335.60
2003-08-10T20:05:01	61.56	338.99
2003-08-10T20:05:15	67.81	340.70
2003-08-10T20:05:31	63.49	348.46
2003-08-10T20:05:45	64.48	346.30
2003-08-10T20:06:01	65.19	343.08
2003-08-10T20:06:15	66.94	344.17
2003-08-10T20:06:31	59.44	343.56
2003-08-10T20:06:45	63.67	340.55
2003-08-10T20:07:01	69.03	338.55
2003-08-10T20:07:15	66.64	340.03
2003-08-10T20:07:31	67.31	344.17
2003-08-10T20:07:45	68.01	342.29
2003-08-10T20:08:01	61.20	345.89
2003-08-10T20:08:15	64.46	348.20
2003-08-10T20:08:31	64.04	345.15
2003-08-10T20:08:45	61.61	345.29
2003-08-10T20:09:01	60.19	348.44
2003-08-10T20:09:15	61.30	343.63
2003-08-10T20:09:31	59.72	342.30
2003-08-10T20:09:45	58.30	344.32
2003-08-10T20:10:01	56.40	342.12
2003-08-10T20:10:15	57.37	342.82
2003-08-10T20:10:31	54.06	342.20
2003-08-10T20:10:45	59.33	336.19
2003-08-10T20:11:01	62.76	336.26
2003-08-10T20:11:15	59.39	344.31
2003-08-10T20:11:31	55.41	347.71
2003-08-10T20:11:45	66.80	340.07
2003-08-10T20:12:01	63.99	338.51
2003-08-10T20:12:15	63.58	346.44
2003-08-10T20:12:31	62.61	347.99
2003-08-10T20:12:45	55.28	345.23
2003-08-10T20:13:01	59.75	346.38
2003-08-10T20:13:15	64.62	344.19
2003-08-10T20:13:31	61.06	346.81
2003-08-10T20:13:45	56.13	344.64
2003-08-10T20:14:01	53.02	349.06
2003-08-10T20:14:15	50.83	342.20
2003-08-10T20:14:31	50.42	337.82
2003-08-10T20:14:45	53.42	342.07
2003-08-10T20:15:00	58.74	340.99
2003-08-10T20:15:15	60.22	337.02
2003-08-10T20:15:30	59.77	339.55
2003-08-10T20:15:45	58.72	340.89
2003-08-10T20:16:00	59.07	341.49
2003-08-10T20:16:15	53.15	343.29
2003-08-10T20:16:30	53.62	340.79
2003-08-10T20:16:45	50.37	341.62
2003-08-10T20:17:01	53.56	342.87
2003-08-10T20:17:15	57.36	341.11
2003-08-10T20:17:30	56.25	340.08
2003-08-10T20:17:45	56.99	341.02
2003-08-10T20:18:00	59.09	339.16
2003-08-10T20:18:15	57.43	340.96
2003-08-10T20:18:30	57.61	344.50
2003-08-10T20:18:45	54.50	343.55
2003-08-10T20:19:00	54.55	340.54
2003-08-10T20:19:15	60.26	336.21
2003-08-10T20:19:30	56.64	331.61
2003-08-10T20:19:45	57.02	338.60
2003-08-10T20:20:00	53.78	343.91
2003-08-10T20:20:15	55.27	344.36
2003-08-10T20:20:30	53.09	342.58
2003-08-10T20:20:45	54.68	335.64
2003-08-10T20:21:00	53.83	337.57
2003-08-10T20:21:15	51.42	337.23
2003-08-10T20:21:30	56.62	336.00
2003-08-10T20:21:45	54.80	341.55
2003-08-10T20:22:00	56.79	345.24
2003-08-10T20:22:15	57.20	342.61
2003-08-10T20:22:30	56.27	344.78
2003-08-10T20:22:45	52.70	339.30
2003-08-10T20:23:00	55.62	337.59
2003-08-10T20:23:15	50.84	339.22
2003-08-10T20:23:30	54.01	338.99
2003-08-10T20:23:45	52.40	336.60
2003-08-10T20:24:00	58.07	334.19
2003-08-10T20:24:15	58.73	335.58
2003-08-10T20:24:30	56.17	338.00
2003-08-10T20:24:45	56.96	339.81
2003-08-10T20:25:00	58.52	339.34
2003-08-10T20:25:15	58.78	338.09
2003-08-10T20:25:30	52.41	340.89
2003-08-10T20:25:45	55.51	341.60
2003-08-10T20:26:00	57.87	341.05
2003-08-10T20:26:15	61.55	337.45
2003-08-10T20:26:30	55.29	336.87
2003-08-10T20:26:45	54.09	335.01
2003-08-10T20:27:00	54.53	333.80
2003-08-10T20:27:15	57.31	336.26
2003-08-10T20:27:30	61.57	337.96
2003-08-10T20:27:45	55.69	338.10
2003-08-10T20:28:00	53.02	337.37
2003-08-10T20:28:15	50.80	338.56
2003-08-10T20:28:30	54.16	335.20
2003-08-10T20:28:45	54.38	341.62
2003-08-10T20:29:00	48.92	339.77
2003-08-10T20:29:15	50.47	339.54
2003-08-10T20:29:30	47.26	338.16
2003-08-10T20:29:45	51.23	338.84
2003-08-10T20:30:00	47.48	339.42
2003-08-10T20:30:15	47.89	333.56
2003-08-10T20:30:30	51.78	332.75
2003-08-10T20:30:45	44.37	327.57
2003-08-10T20:31:00	49.74	329.07
2003-08-10T20:31:15	49.10	336.62
2003-08-10T20:31:30	46.38	338.89
2003-08-10T20:31:45	46.41	334.75
2003-08-10T20:32:00	46.50	331.27
2003-08-10T20:32:15	47.06	331.49
2003-08-10T20:32:30	45.92	331.88
2003-08-10T20:32:45	44.63	331.74
2003-08-10T20:33:00	46.27	330.96
2003-08-10T20:33:15	44.92	331.95
2003-08-10T20:33:30	42.82	333.42
2003-08-10T20:33:45	43.32	333.82
2003-08-10T20:34:00	50.71	333.77
2003-08-10T20:34:15	50.22	326.89
2003-08-10T20:34:30	51.46	330.70
2003-08-10T20:34:45	51.12	335.42
2003-08-10T20:35:00	49.15	331.72
2003-08-10T20:35:15	47.83	332.80
2003-08-10T20:35:30	43.94	339.34
2003-08-10T20:35:45	48.41	335.32
2003-08-10T20:36:00	46.46	330.36
2003-08-10T20:36:15	42.60	336.67
2003-08-10T20:36:30	47.46	333.65
2003-08-10T20:36:45	44.54	337.89
2003-08-10T20:37:00	50.24	335.16
2003-08-10T20:37:15	51.40	330.86
2003-08-10T20:37:30	48.28	328.96
2003-08-10T20:37:45	44.83	330.18
2003-08-10T20:38:00	50.22	336.50
2003-08-10T20:38:15	48.76	337.01
2003-08-10T20:38:30	46.88	333.44
2003-08-10T20:38:45	44.39	333.09
2003-08-10T20:39:00	43.72	333.24
2003-08-10T20:39:15	41.14	332.82
2003-08-10T20:39:30	44.08	331.00
2003-08-10T20:39:45	43.24	334.28
2003-08-10T20:40:00	46.05	331.50
2003-08-10T20:40:15	43.82	332.96
2003-08-10T20:40:30	42.73	334.33
2003-08-10T20:40:45	41.55	332.75
2003-08-10T20:41:00	42.50	327.77
2003-08-10T20:41:15	44.61	325.16
2003-08-10T20:41:30	41.46	330.44
2003-08-10T20:41:45	42.60	333.41
2003-08-10T20:42:00	42.03	334.41
2003-08-10T20:42:15	40.61	335.91
2003-08-10T20:42:30	40.54	325.39
2003-08-10T20:42:45	40.86	328.50
2003-08-10T20:43:00	42.12	330.83
2003-08-10T20:43:15	40.86	327.02
2003-08-10T20:43:30	42.58	318.90
2003-08-10T20:43:45	46.73	324.96
2003-08-10T20:44:00	42.26	329.57
2003-08-10T20:44:15	44.11	327.92
2003-08-10T20:44:30	48.02	326.39
2003-08-10T20:44:45	45.47	327.63
2003-08-10T20:45:00	45.18	326.76
2003-08-10T20:45:15	48.42	322.22
2003-08-10T20:45:30	48.13	321.45
2003-08-10T20:45:45	40.63	328.85
2003-08-10T20:46:00	41.10	327.86
2003-08-10T20:46:15	39.07	329.25
2003-08-10T20:46:30	44.36	327.12
2003-08-10T20:46:45	41.47	322.82
2003-08-10T20:47:00	39.75	323.99
2003-08-10T20:47:15	40.84	323.52
2003-08-10T20:47:30	39.98	326.31
2003-08-10T20:47:45	37.34	322.31
2003-08-10T20:48:00	33.17	321.75
2003-08-10T20:48:15	36.03	317.11
2003-08-10T20:48:30	40.93	316.12
2003-08-10T20:48:45	44.21	320.09
2003-08-10T20:49:00	38.28	322.13
2003-08-10T20:49:15	34.92	318.64
2003-08-10T20:49:30	39.96	321.36
2003-08-10T20:49:45	40.92	317.85
2003-08-10T20:50:00	39.62	325.20
2003-08-10T20:50:15	39.25	326.89
2003-08-10T20:50:30	36.50	331.71
2003-08-10T20:50:45	35.84	328.83
2003-08-10T20:51:00	38.13	323.46
2003-08-10T20:51:15	37.27	323.49
2003-08-10T20:51:30	38.52	319.60
2003-08-10T20:51:45	39.96	319.88
2003-08-10T20:52:00	39.72	320.26
2003-08-10T20:52:15	37.27	318.96
2003-08-10T20:52:30	37.23	323.09
2003-08-10T20:52:45	40.81	318.46
2003-08-10T20:53:00	40.02	316.27
2003-08-10T20:53:15	37.34	319.53
2003-08-10T20:53:30	35.59	319.89
2003-08-10T20:53:45	34.41	320.10
2003-08-10T20:54:00	33.20	322.73
2003-08-10T20:54:15	34.44	325.19
2003-08-10T20:54:30	31.07	323.51
2003-08-10T20:54:45	33.24	321.14
2003-08-10T20:55:00	37.47	313.71
2003-08-10T20:55:15	34.74	313.55
2003-08-10T20:55:30	32.75	313.89
2003-08-10T20:55:45	34.96	313.10
2003-08-10T20:56:00	36.87	316.01
2003-08-10T20:56:15	37.02	316.44
2003-08-10T20:56:30	34.85	313.64
2003-08-10T20:56:45	35.82	314.04
2003-08-10T20:57:00	37.43	316.44
2003-08-10T20:57:15	37.17	314.97
2003-08-10T20:57:30	38.03	313.50
2003-08-10T20:57:45	38.85	313.19
2003-08-10T20:58:00	37.69	317.35
2003-08-10T20:58:15	35.63	317.34
2003-08-10T20:58:30	32.58	317.44
2003-08-10T20:58:45	34.41	309.86
2003-08-10T20:59:00	34.45	311.54
2003-08-10T20:59:15	34.44	311.10
2003-08-10T20:59:30	34.00	313.94
2003-08-10T20:59:45	35.53	310.92
2003-08-10T21:00:00	33.09	307.97
2003-08-10T21:00:15	37.22	306.49
2003-08-10T21:00:30	38.26	311.37
2003-08-10T21:00:45	36.79	309.58
2003-08-10T21:01:00	34.58	317.70
2003-08-10T21:01:15	33.64	318.03
2003-08-10T21:01:30	36.36	311.53
2003-08-10T21:01:45	33.53	308.02
2003-08-10T21:02:00	34.14	313.08
2003-08-10T21:02:15	32.74	312.63
2003-08-10T21:02:30	32.13	314.50
2003-08-10T21:02:45	32.68	310.42
2003-08-10T21:03:00	32.44	306.65
2003-08-10T21:03:15	28.91	305.70
2003-08-10T21:03:30	27.27	307.77
2003-08-10T21:03:45	26.86	306.89
2003-08-10T21:04:00	28.56	305.37
2003-08-10T21:04:15	30.45	304.47
2003-08-10T21:04:30	32.02	302.47
2003-08-10T21:04:45	29.15	300.85
2003-08-10T21:05:00	31.95	303.96
2003-08-10T21:05:15	32.98	303.39
2003-08-10T21:05:30	30.54	304.49
2003-08-10T21:05:45	27.68	304.78
2003-08-10T21:06:00	26.39	301.73
2003-08-10T21:06:15	25.99	309.61
2003-08-10T21:06:30	30.00	302.34
2003-08-10T21:06:45	32.10	303.18
2003-08-10T21:07:00	29.60	302.40
2003-08-10T21:07:15	27.00	305.01
2003-08-10T21:07:30	30.58	299.74
2003-08-10T21:07:45	30.29	300.51
2003-08-10T21:08:00	29.23	298.68
2003-08-10T21:08:15	29.41	304.44
2003-08-10T21:08:30	31.63	300.37
2003-08-10T21:08:45	31.17	301.32
2003-08-10T21:09:00	29.78	303.02
2003-08-10T21:09:15	28.71	301.63
2003-08-10T21:09:30	28.07	301.04
2003-08-10T21:09:46	30.91	294.63
2003-08-10T21:10:00	32.78	293.92
2003-08-10T21:10:15	32.47	300.86
2003-08-10T21:10:30	31.98	298.72
2003-08-10T21:10:46	29.08	300.62
2003-08-10T21:11:00	26.49	298.37
2003-08-10T21:11:16	26.11	295.80
2003-08-10T21:11:30	33.55	295.61
2003-08-10T21:11:46	34.04	293.88
2003-08-10T21:12:00	31.90	296.56
2003-08-10T21:12:16	26.44	297.45
2003-08-10T21:12:30	25.18	290.01
2003-08-10T21:12:45	28.34	286.79
2003-08-10T21:13:00	25.39	282.70
2003-08-10T21:13:16	26.77	281.80
2003-08-10T21:13:30	27.91	285.29
2003-08-10T21:13:46	29.29	282.04
2003-08-10T21:14:00	30.16	284.42
2003-08-10T21:14:16	30.60	285.03
2003-08-10T21:14:30	30.24	291.51
2003-08-10T21:14:46	30.17	291.21
2003-08-10T21:15:00	28.42	289.16
2003-08-10T21:15:16	28.10	292.84
2003-08-10T21:15:30	28.74	288.94
2003-08-10T21:15:46	29.15	288.44
2003-08-10T21:16:00	29.50	285.76
2003-08-10T21:16:16	28.33	285.40
2003-08-10T21:16:30	31.32	287.48
2003-08-10T21:16:46	30.34	286.84
2003-08-10T21:17:00	28.51	288.64
2003-08-10T21:17:16	29.97	288.38
2003-08-10T21:17:30	26.89	286.48
2003-08-10T21:17:46	29.88	282.28
2003-08-10T21:18:00	31.11	283.68
2003-08-10T21:18:16	29.96	284.93
2003-08-10T21:18:30	29.99	279.01
2003-08-10T21:18:46	30.25	282.73
2003-08-10T21:19:00	30.21	277.41
2003-08-10T21:19:16	30.46	280.48
2003-08-10T21:19:30	30.12	283.51
2003-08-10T21:19:46	27.94	277.73
2003-08-10T21:20:00	25.24	274.48
2003-08-10T21:20:16	27.15	271.34
2003-08-10T21:20:30	29.24	272.05
2003-08-10T21:20:46	29.43	275.22
2003-08-10T21:21:00	29.87	273.66
2003-08-10T21:21:16	26.88	273.20
2003-08-10T21:21:30	27.43	278.84
2003-08-10T21:21:46	28.97	269.32
2003-08-10T21:22:00	30.37	272.56
2003-08-10T21:22:16	29.04	273.74
2003-08-10T21:22:30	28.11	270.88
2003-08-10T21:22:46	27.38	272.02
2003-08-10T21:23:00	25.73	270.09
2003-08-10T21:23:16	28.22	269.84
2003-08-10T21:23:30	29.12	272.48
2003-08-10T21:23:46	29.97	275.32
2003-08-10T21:24:00	27.98	273.83
2003-08-10T21:24:16	29.06	273.77
2003-08-10T21:24:30	30.82	270.91
2003-08-10T21:24:46	29.70	268.58
2003-08-10T21:25:00	30.14	267.33
2003-08-10T21:25:16	28.57	261.59
2003-08-10T21:25:30	26.41	266.31
2003-08-10T21:25:46	27.64	268.27
2003-08-10T21:26:00	30.12	266.04
2003-08-10T21:26:16	29.29	265.18
2003-08-10T21:26:30	29.23	266.60
2003-08-10T21:26:46	29.21	265.21
2003-08-10T21:27:00	28.30	264.88
2003-08-10T21:27:15	27.99	265.01
2003-08-10T21:27:30	28.91	264.37
2003-08-10T21:27:45	30.24	261.09
2003-08-10T21:28:00	31.50	263.66
2003-08-10T21:28:15	31.14	263.14
2003-08-10T21:28:30	30.29	265.71
2003-08-10T21:28:46	29.18	264.23
2003-08-10T21:29:00	29.25	264.94
2003-08-10T21:29:15	30.48	263.20
2003-08-10T21:29:30	30.09	262.57
2003-08-10T21:29:45	29.26	261.14
2003-08-10T21:30:00	28.58	257.67
2003-08-10T21:30:15	28.06	260.78
2003-08-10T21:30:30	31.08	263.69
2003-08-10T21:30:45	31.43	256.18
2003-08-10T21:31:00	30.78	261.28
2003-08-10T21:31:15	31.77	257.78
2003-08-10T21:31:30	31.33	260.51
2003-08-10T21:31:45	28.48	257.68
2003-08-10T21:32:00	29.32	250.54
2003-08-10T21:32:15	31.64	254.99
2003-08-10T21:32:30	33.10	257.02
2003-08-10T21:32:45	33.09	254.27
2003-08-10T21:33:00	31.63	258.21
2003-08-10T21:33:15	33.77	259.29
2003-08-10T21:33:30	32.18	261.06
2003-08-10T21:33:45	31.82	256.63
2003-08-10T21:34:00	31.51	254.74
2003-08-10T21:34:15	29.78	253.04
2003-08-10T21:34:30	30.87	251.46
2003-08-10T21:34:45	31.36	248.97
2003-08-10T21:35:00	32.40	252.48
2003-08-10T21:35:15	34.26	254.13
2003-08-10T21:35:30	32.76	246.07
2003-08-10T21:35:45	34.18	248.03
2003-08-10T21:36:00	32.07	247.21
2003-08-10T21:36:15	32.74	249.62
2003-08-10T21:36:30	35.88	252.24
2003-08-10T21:36:45	34.77	251.02
2003-08-10T21:37:00	34.51	247.09
2003-08-10T21:37:15	32.28	245.76
2003-08-10T21:37:30	34.11	247.77
2003-08-10T21:37:45	33.77	251.12
2003-08-10T21:38:00	34.87	251.24
2003-08-10T21:38:15	36.88	249.76
2003-08-10T21:38:30	36.47	250.10
2003-08-10T21:38:45	31.72	246.94
2003-08-10T21:39:00	34.04	244.34
2003-08-10T21:39:15	33.74	244.32
2003-08-10T21:39:30	34.66	245.83
2003-08-10T21:39:45	33.41	247.91
2003-08-10T21:40:00	33.73	245.74
2003-08-10T21:40:15	35.00	246.94
2003-08-10T21:40:30	36.40	243.56
2003-08-10T21:40:45	35.87	243.69
2003-08-10T21:41:00	34.88	244.00
2003-08-10T21:41:15	37.24	244.20
2003-08-10T21:41:30	37.57	242.55
2003-08-10T21:41:45	34.77	243.45
2003-08-10T21:42:00	37.31	245.84
2003-08-10T21:42:15	37.07	247.67
2003-08-10T21:42:30	38.45	244.78
2003-08-10T21:42:45	37.31	244.26
2003-08-10T21:43:00	37.21	238.99
2003-08-10T21:43:15	37.00	240.13
2003-08-10T21:43:30	37.44	238.57
2003-08-10T21:43:45	39.71	242.26
2003-08-10T21:44:00	36.67	244.64
2003-08-10T21:44:15	37.71	238.08
2003-08-10T21:44:30	36.91	241.29
2003-08-10T21:44:45	37.61	239.97
2003-08-10T21:45:00	36.09	239.29
2003-08-10T21:45:15	37.81	237.49
2003-08-10T21:45:30	39.34	237.29
2003-08-10T21:45:45	38.66	240.22
2003-08-10T21:46:00	39.92	239.16
2003-08-10T21:46:15	38.55	240.53
2003-08-10T21:46:30	38.57	240.42
2003-08-10T21:46:45	37.74	240.05
2003-08-10T21:47:00	38.69	239.20
2003-08-10T21:47:15	39.06	238.74
2003-08-10T21:47:30	38.57	237.73
2003-08-10T21:47:45	38.84	237.86
2003-08-10T21:48:00	38.38	236.92
2003-08-10T21:48:15	39.41	238.40
2003-08-10T21:48:30	40.11	236.05
2003-08-10T21:48:45	40.12	239.26
2003-08-10T21:49:00	38.92	238.44
2003-08-10T21:49:15	39.19	238.04
2003-08-10T21:49:30	38.72	235.06
2003-08-10T21:49:45	37.25	230.77
2003-08-10T21:50:00	40.40	233.13
2003-08-10T21:50:15	39.69	235.78
2003-08-10T21:50:30	39.24	236.69
2003-08-10T21:50:45	42.21	236.00
2003-08-10T21:51:00	41.79	235.92
2003-08-10T21:51:15	41.77	233.55
2003-08-10T21:51:30	40.96	232.01
2003-08-10T21:51:45	41.50	233.76
2003-08-10T21:52:00	42.08	232.81
2003-08-10T21:52:15	42.07	236.34
2003-08-10T21:52:30	41.88	232.63
2003-08-10T21:52:45	43.10	229.86
2003-08-10T21:53:00	43.75	232.67
2003-08-10T21:53:15	43.46	233.97
2003-08-10T21:53:30	45.03	233.95
2003-08-10T21:53:45	42.45	229.08
2003-08-10T21:54:00	44.19	228.47
2003-08-10T21:54:15	44.30	232.69
2003-08-10T21:54:30	42.79	232.06
2003-08-10T21:54:45	43.63	232.95
2003-08-10T21:55:00	44.57	229.86
2003-08-10T21:55:15	45.50	229.43
2003-08-10T21:55:30	45.68	231.74
2003-08-10T21:55:45	44.79	231.42
2003-08-10T21:56:00	44.80	228.96
2003-08-10T21:56:15	44.98	229.72
2003-08-10T21:56:30	45.96	230.52
2003-08-10T21:56:45	44.55	227.53
2003-08-10T21:57:00	46.67	228.43
2003-08-10T21:57:15	45.53	228.55
2003-08-10T21:57:30	45.52	228.86
2003-08-10T21:57:45	49.17	227.89
2003-08-10T21:58:00	47.16	229.37
2003-08-10T21:58:15	45.50	228.74
2003-08-10T21:58:30	45.48	229.20
2003-08-10T21:58:45	44.85	228.21
2003-08-10T21:59:00	44.95	227.67
2003-08-10T21:59:15	48.41	229.56
2003-08-10T21:59:30	46.39	228.89
2003-08-10T21:59:45	46.28	229.02
2003-08-10T22:00:00	49.39	225.63
2003-08-10T22:00:15	49.39	229.61
2003-08-10T22:00:30	47.45	227.86
2003-08-10T22:00:45	46.30	227.88
2003-08-10T22:01:00	47.56	225.80
2003-08-10T22:01:15	46.67	226.55
2003-08-10T22:01:30	48.77	225.07
2003-08-10T22:01:45	47.95	225.82
2003-08-10T22:02:00	49.07	227.30
2003-08-10T22:02:15	48.63	224.51
2003-08-10T22:02:30	50.84	225.31
2003-08-10T22:02:45	49.68	223.16
2003-08-10T22:03:00	52.66	225.84
2003-08-10T22:03:15	51.39	225.99
2003-08-10T22:03:30	50.95	225.44
2003-08-10T22:03:45	49.55	224.50
2003-08-10T22:04:00	49.97	224.64
2003-08-10T22:04:15	49.00	221.98
2003-08-10T22:04:30	49.88	224.60
2003-08-10T22:04:45	52.38	224.47
2003-08-10T22:05:00	51.40	224.58
2003-08-10T22:05:15	51.33	223.34
2003-08-10T22:05:30	51.77	223.04
2003-08-10T22:05:45	51.49	223.11
2003-08-10T22:06:00	49.69	224.12
2003-08-10T22:06:15	52.44	223.45
2003-08-10T22:06:30	52.16	222.98
2003-08-10T22:06:45	53.62	223.74
2003-08-10T22:07:00	53.05	223.48
2003-08-10T22:07:15	53.63	221.59
2003-08-10T22:07:30	53.00	223.87
2003-08-10T22:07:45	51.12	221.48
2003-08-10T22:08:00	53.67	222.78
2003-08-10T22:08:15	53.41	222.58
2003-08-10T22:08:30	53.64	221.17
2003-08-10T22:08:45	54.47	221.37
2003-08-10T22:09:00	54.79	220.88
2003-08-10T22:09:15	54.46	222.21
2003-08-10T22:09:30	56.18	222.64
2003-08-10T22:09:45	56.94	221.84
2003-08-10T22:10:00	54.26	221.35
2003-08-10T22:10:15	57.12	221.87
2003-08-10T22:10:30	56.21	220.72
2003-08-10T22:10:45	55.44	219.71
2003-08-10T22:11:00	55.15	221.10
2003-08-10T22:11:15	54.69	220.80
2003-08-10T22:11:30	55.09	220.63
2003-08-10T22:11:45	56.57	221.03
2003-08-10T22:12:00	56.08	220.58
2003-08-10T22:12:15	56.08	218.76
2003-08-10T22:12:30	55.57	219.31
2003-08-10T22:12:45	55.02	217.57
2003-08-10T22:13:00	55.56	218.94
2003-08-10T22:13:15	57.33	220.70
2003-08-10T22:13:30	56.32	219.30
2003-08-10T22:13:45	56.98	218.77
2003-08-10T22:14:00	58.95	219.49
2003-08-10T22:14:15	57.04	218.10
2003-08-10T22:14:30	58.51	215.76
2003-08-10T22:14:45	58.51	219.01
2003-08-10T22:15:00	55.96	219.65
2003-08-10T22:15:15	56.78	217.08
2003-08-10T22:15:30	59.09	216.94
2003-08-10T22:15:45	59.02	217.37
2003-08-10T22:16:00	60.35	217.08
2003-08-10T22:16:15	58.11	217.77
2003-08-10T22:16:30	54.84	218.77
2003-08-10T22:16:45	58.07	219.70
2003-08-10T22:17:00	58.33	218.23
2003-08-10T22:17:15	57.87	217.51
2003-08-10T22:17:30	58.47	217.52
2003-08-10T22:17:45	59.12	218.80
2003-08-10T22:18:00	61.28	216.65
2003-08-10T22:18:15	57.72	218.07
2003-08-10T22:18:30	58.68	216.27
2003-08-10T22:18:45	57.64	216.48
2003-08-10T22:19:00	58.77	217.40
2003-08-10T22:19:15	60.12	216.92
2003-08-10T22:19:30	60.95	214.42
2003-08-10T22:19:45	60.48	216.68
2003-08-10T22:20:00	61.05	217.97
2003-08-10T22:20:15	58.95	216.80
2003-08-10T22:20:30	59.53	213.81
2003-08-10T22:20:45	62.02	216.74
2003-08-10T22:21:00	63.38	215.79
2003-08-10T22:21:15	62.21	214.55
2003-08-10T22:21:30	62.82	215.33
2003-08-10T22:21:45	64.08	214.88
2003-08-10T22:22:00	63.66	214.44
2003-08-10T22:22:15	64.76	214.39
2003-08-10T22:22:31	64.62	213.92
2003-08-10T22:22:45	65.90	213.70
2003-08-10T22:23:01	63.80	213.63
2003-08-10T22:23:15	64.26	214.03
2003-08-10T22:23:31	61.90	214.26
2003-08-10T22:23:45	62.95	215.55
2003-08-10T22:24:01	64.19	215.02
2003-08-10T22:24:15	65.98	215.49
2003-08-10T22:24:30	64.58	215.46
2003-08-10T22:24:45	62.76	214.49
2003-08-10T22:25:01	66.18	215.41
2003-08-10T22:25:15	65.12	214.70
2003-08-10T22:25:31	65.17	212.88
2003-08-10T22:25:45	64.99	214.91
2003-08-10T22:26:01	63.84	213.53
2003-08-10T22:26:15	68.83	211.73
2003-08-10T22:26:31	67.85	212.45
2003-08-10T22:26:45	67.15	213.21
2003-08-10T22:27:01	64.76	215.38
2003-08-10T22:27:15	67.81	211.89
2003-08-10T22:27:31	66.57	212.48
2003-08-10T22:27:45	64.70	211.34
2003-08-10T22:28:01	66.34	211.98
2003-08-10T22:28:15	66.61	212.23
2003-08-10T22:28:31	68.10	211.46
2003-08-10T22:28:45	68.00	212.08
2003-08-10T22:29:01	69.18	210.81
2003-08-10T22:29:15	68.75	211.27
2003-08-10T22:29:31	69.56	211.06
2003-08-10T22:29:45	68.28	212.21
2003-08-10T22:30:01	69.88	209.93
2003-08-10T22:30:15	67.88	211.16
2003-08-10T22:30:31	68.57	210.03
2003-08-10T22:30:45	69.87	212.63
2003-08-10T22:31:01	72.24	210.12
2003-08-10T22:31:15	71.74	211.28
2003-08-10T22:31:31	71.70	212.58
2003-08-10T22:31:45	71.04	210.96
2003-08-10T22:32:01	63.98	210.59
2003-08-10T22:32:15	68.78	210.75
2003-08-10T22:32:31	67.75	210.31
2003-08-10T22:32:45	69.91	211.59
2003-08-10T22:33:01	69.41	209.33
2003-08-10T22:33:15	68.18	209.47
2003-08-10T22:33:31	71.94	207.64
2003-08-10T22:33:45	70.29	210.77
2003-08-10T22:34:01	74.24	209.28
2003-08-10T22:34:15	73.79	208.79
2003-08-10T22:34:31	69.40	210.29
2003-08-10T22:34:45	70.89	210.01
2003-08-10T22:35:01	71.04	210.50
2003-08-10T22:35:15	70.45	208.81
2003-08-10T22:35:31	70.97	210.05
